table_name,column_name,is_primary_key,ordinal_position
OPH_L_NEG_INDEX,PAT_ENC_CSN_ID,Y,1
OPH_R_FORMS_INDEX,PAT_ENC_CSN_ID,Y,1
OPH_R_NEG_INDEX,PAT_ENC_CSN_ID,Y,1
OP_CARE_PLANS,SUMMARY_BLOCK_ID,Y,1
OP_CARE_PLANS,OP_CARE_PLAN_ID,Y,3
ORDERS_COPIED_FROM,ORDER_ID,Y,1
ORDERS_COPIED_FROM,ORD_COPIED_FROM_ID,Y,3
ORDERS_ONLY_CSN,REFERRAL_ID,Y,1
ORDER_ADDENDUM_NOTE,ORDER_ID,Y,1
ORDER_ADDENDUM_NOTE,ADDENDUM_NOTE_ID,Y,4
ORDER_ANATOMICAL_REGION,ORDER_ID,Y,1
ORDER_APPT_INFO,ORDER_ID,Y,1
ORDER_APPT_INFO,APPT_TECH_ID,Y,8
ORDER_ATTRIBUTE,ORDER_ID,Y,1
ORDER_AUDIT_TRL,ORDER_ID,Y,1
ORDER_AUDIT_TRL,AUDIT_TRL_AUTH_ID,Y,3
ORDER_AUTH_COMMENTS,ORDER_ID,Y,1
ORDER_AUTH_INFO,ORDER_ID,Y,1
ORDER_AUTH_INFO,AUTH_DENY_RSN_ID,Y,4
ORDER_AVATAR_INFO,ORDER_ID,Y,1
ORDER_CASE_PANEL_INFO,ORDER_ID,Y,1
ORDER_CASE_PANEL_INFO,PANEL_REQ_LEN_USER_ID,Y,8
ORDER_CHG_DXMOD_1,ORDER_ID,Y,1
ORDER_CHG_DXMOD_2,ORDER_ID,Y,1
ORDER_CHG_DXMOD_2,CHARGE_MODIFIERS_ID,Y,4
ORDER_CMT_WITH_CANCEL,ORDER_ID,Y,1
ORDER_COMMENT,ORDER_ID,Y,1
ORDER_COND_QUESNS,ORDER_ID,Y,1
ORDER_DDX,ORDER_MED_ID,Y,1
ORDER_DEFER_USERS,ORDER_ID,Y,1
ORDER_DEFER_USERS,RX_DEFERRAL_USER_ID,Y,3
ORDER_DEVIATION_ACTION,OTP_ID,Y,1
ORDER_DEVIATION_INFO,OTP_ID,Y,1
ORDER_DEVIATION_INFO,DEVIATION_USER_ID,Y,4
ORDER_DICOM_STUDY_INFO,ORDER_ID,Y,1
ORDER_DISP_COMMENT,ORDER_MED_ID,Y,1
ORDER_DISP_INFO,ORDER_MED_ID,Y,1
ORDER_DISP_INFO,FILL_PHR_ID,Y,3
ORDER_DISP_INFO,RX_TO_PHRM_USER_ID,Y,20
ORDER_DISP_INFO,RX_FRM_PHRM_USER_ID,Y,23
ORDER_DISP_INFO,RX_FRM_PHRM_ID,Y,26
ORDER_DISP_INFO,FILL_PKG_DISPQTY,Y,34
ORDER_DISP_INFO,DISP_WHOLE_PKG_YN,Y,36
ORDER_DISP_INFO_2,ORDER_ID,Y,1
ORDER_DISP_INFO_2,RX_XFER_PHARMACY_ID,Y,4
ORDER_DISP_INFO_2,RX_BILL_GUAR_ACC_ID,Y,8
ORDER_DISP_INFO_2,RX_BILL_HOSP_ACC_ID,Y,9
ORDER_DISP_INFO_2,PRES_DISP_CUST_ID,Y,22
ORDER_DISP_INFO_2,RX_FILL_DC_USER_ID,Y,23
ORDER_DISP_INFO_2,RX_BILL_PAYMENT_ID,Y,25
ORDER_DISP_INFO_2,RX_ACTIVE_PHR_ID,Y,28
ORDER_DISP_INFO_2,RX_TRANSITION_OVRIDE_USR_ID,Y,36
ORDER_DISP_INFO_3,ORDER_MED_ID,Y,1
ORDER_DISP_INFO_3,RX_FILL_NOTE_ID,Y,3
ORDER_DISP_INFO_3,EMERG_FILL_NOTE_ID,Y,8
ORDER_DISP_INFO_3,FILL_EPISODE_ID,Y,20
ORDER_DISP_INFO_3,RX_REFILL_REQ_SER_ADDRESS_ID,Y,27
ORDER_DISP_INFO_3,RX_TRANSFER_DOCUMENT_ID,Y,33
ORDER_DISP_MEDS,ORDER_MED_ID,Y,1
ORDER_DISP_RECPNT_COMMENT,ORDER_ID,Y,1
ORDER_DISP_RECPNT_STREET,ORDER_ID,Y,1
ORDER_DOCUMENTS,ORDER_ID,Y,1
ORDER_DX_MED,ORDER_MED_ID,Y,1
ORDER_DX_MED,PAT_ENC_CSN_ID,Y,4
ORDER_DX_PROC,ORDER_PROC_ID,Y,1
ORDER_DX_PROC,PAT_ENC_CSN_ID,Y,4
ORDER_ECONSULT_RECIPIENTS,ORDER_ID,Y,1
ORDER_ED_INTERP,ORDER_ID,Y,1
ORDER_ENDO_REC_CMT_MULT,ORDER_ID,Y,1
ORDER_EQUIPMENT_INFO,ORDER_ID,Y,1
ORDER_EQUIPMENT_INFO,FILL_EPISODE_ID,Y,6
ORDER_EQUIPMENT_INFO,DISPENSE_PHR_ID,Y,9
ORDER_EXCLUDE_FROM_CDS,ORDER_ID,Y,1
ORDER_EXCLUDE_FROM_CDS,EXCLUDE_FROM_CDS_USER_ID,Y,8
ORDER_FIRST_DOSE_EDU_PTR,ORDER_ID,Y,1
ORDER_HOLD_INFO,ORDER_ID,Y,1
ORDER_HOLD_INFO,USER_ID,Y,7
ORDER_HOLD_INFO,HOLD_PAT_ENC_CSN_ID,Y,23
ORDER_IMAGE_AVAIL_INFO,ORDER_ID,Y,1
ORDER_IMAGE_URL,ORDER_ID,Y,1
ORDER_IMG_DOC_BKGRND_FP,ORDER_ID,Y,1
ORDER_IMG_DOC_BKGRND_LQF,ORDER_ID,Y,1
ORDER_IMG_DOC_BKGRND_LQF,BKGRND_IMG_FORM_ID,Y,4
ORDER_IMG_DOC_FILENAME,ORDER_ID,Y,1
ORDER_IMG_DOC_SIDES,ORDER_ID,Y,1
ORDER_IMPRESSION,ORDER_PROC_ID,Y,1
ORDER_INSTANTIATED,ORDER_ID,Y,1
ORDER_INSTANTIATED,INSTNTD_ORDER_ID,Y,3
ORDER_INSTRUCTIONS,ORDER_ID,Y,1
ORDER_LAB_COMMENTS,ORDER_ID,Y,1
ORDER_LAB_COMMENTS,LAB_COMMENTS_ID,Y,3
ORDER_LINKED_FILMS,ORDER_PROC_ID,Y,1
ORDER_LINKED_FILMS,CHART_ID,Y,3
ORDER_LOOKUP_REC,ORDER_LOOKUP_ID,Y,1
ORDER_MED,ORDER_MED_ID,Y,1
ORDER_MED,PAT_ID,Y,2
ORDER_MED,PAT_ENC_CSN_ID,Y,4
ORDER_MED,PHARMACY_ID,Y,7
ORDER_MED,ORD_CREATR_USER_ID,Y,9
ORDER_MED,DISCON_USER_ID,Y,30
ORDER_MED,CHNG_ORDER_MED_ID,Y,33
ORDER_MED,PEND_APPR_USER_ID,Y,34
ORDER_MED,HV_DISCR_FREQ_ID,Y,37
ORDER_MED,MDL_ID,Y,64
ORDER_MED,OLD_ORDER_ID,Y,76
ORDER_MED,EXT_ELG_SOURCE_ID,Y,83
ORDER_MED,EXT_ELG_MEMBER_ID,Y,84
ORDER_MED,EXT_FORMULARY_ID,Y,85
ORDER_MED,EXT_COVERAGE_ID,Y,86
ORDER_MED,EXT_COPAY_ID,Y,87
ORDER_MEDINFO,ORDER_MED_ID,Y,1
ORDER_MEDINFO,PAT_ENC_CSN_ID,Y,31
ORDER_MEDINFO,LET_EXPIRE_USER_ID,Y,35
ORDER_MEDINFO,PT_SIG_SMARTTEXT_ID,Y,59
ORDER_MEDMIXINFO,ORDER_MED_ID,Y,1
ORDER_MEDMIXINFO,FREQUENCY_ID,Y,8
ORDER_MED_2,ORDER_ID,Y,1
ORDER_MED_2,CHART_CORRECTION_ID,Y,14
ORDER_MED_2,PARENT_CE_ORDER_ID,Y,15
ORDER_MED_2,PEND_PREV_ORD_ID,Y,25
ORDER_MED_3,ORDER_ID,Y,1
ORDER_MED_3,ORIG_RX_PHRM_ID,Y,11
ORDER_MED_3,COPY_POINTER_ID,Y,16
ORDER_MED_3,ORX_ID,Y,19
ORDER_MED_3,CRCL_FORMULA_ID,Y,29
ORDER_MED_3,AFTER_ORDER_ID,Y,31
ORDER_MED_3,BEFORE_ORDER_ID,Y,32
ORDER_MED_3,SIG_REVIEW_USER_ID,Y,64
ORDER_MED_4,ORDER_ID,Y,1
ORDER_MED_4,ORDER_CONTEXT_ID,Y,3
ORDER_MED_4,PREV_ORD_CONTEXT_ID,Y,4
ORDER_MED_4,PARENT_ORDER_ID,Y,5
ORDER_MED_4,LINKED_OP_MED_ID,Y,6
ORDER_MED_4,TRANSIG_LANGUAGE_ID,Y,19
ORDER_MED_4,EPRES_PHARMACIST_ID,Y,47
ORDER_MED_4,PA_ORG_ID,Y,53
ORDER_MED_4,ONE_STEP_MEDPROC_ID,Y,56
ORDER_MED_4,RX_TRANSITION_ID,Y,59
ORDER_MED_4,RX_TRANSITION_STAT_USR_ID,Y,63
ORDER_MED_5,ORDER_ID,Y,1
ORDER_MED_5,BASE_MED_ORDER_ID,Y,19
ORDER_MED_5,PCA_TOTAL_DOSE_FLO_ID,Y,27
ORDER_MED_6,ORDER_MED_ID,Y,1
ORDER_MED_6,AUTH_SER_ADDRESS_ID,Y,2
ORDER_MED_6,ORDER_SER_ADDR_ID,Y,3
ORDER_MED_6,SUP_SER_ADDRESS_ID,Y,4
ORDER_MED_6,PROTOCOLLED_ORDER_ID,Y,20
ORDER_MED_7,ORDER_ID,Y,1
ORDER_MED_7,FIRST_DOSE_EDU_PATIENT_CSN_ID,Y,3
ORDER_MED_7,MED_PROV_ORDER_ID,Y,13
ORDER_MED_7,SCHEDULE_PAT_ENC_CSN_ID,Y,22
ORDER_MED_7,SOURCE_SCHED_IN_PAT_ENC_CSN_ID,Y,23
ORDER_MED_ALTCSN,ORDER_MED_ID,Y,1
ORDER_MED_ALTCSN,ALT_CSN_ID,Y,5
ORDER_MED_MORPHINE_EQUIV,ORDER_ID,Y,1
ORDER_MED_SIG,ORDER_ID,Y,1
ORDER_MED_VITALS,ORDER_ID,Y,1
ORDER_MODALITY_TYPE,ORDER_ID,Y,1
ORDER_MYC_INFO,ORDER_PROC_ID,Y,1
ORDER_MYC_RELEASE,ORDER_PROC_ID,Y,1
ORDER_MYC_RELEASE,RELEASE_USER_ID,Y,3
ORDER_NARRATIVE,ORDER_PROC_ID,Y,1
ORDER_ORIG_RX_DX,ORDER_ID,Y,1
ORDER_PARENT_INFO,ORDER_ID,Y,1
ORDER_PARENT_INFO,PARENT_ORDER_ID,Y,2
ORDER_PARENT_INFO,PAT_ENC_CSN_ID,Y,5
ORDER_PATHWAY,ORDER_ID,Y,1
ORDER_PATHWAY,PATHWAY_TRG_ID,Y,2
ORDER_PENDING,ORDER_ID,Y,1
ORDER_PENDING,USER_ID,Y,3
ORDER_PENDING,RELEASED_USER_ID,Y,7
ORDER_PENDING,SH_COSIGN_USER_ID,Y,16
ORDER_PERFORMABLE,ORDER_ID,Y,1
ORDER_PROC,ORDER_PROC_ID,Y,1
ORDER_PROC,PAT_ID,Y,2
ORDER_PROC,PAT_ENC_CSN_ID,Y,4
ORDER_PROC,RESULT_LAB_ID,Y,5
ORDER_PROC,ORD_CREATR_USER_ID,Y,15
ORDER_PROC,MODIFIER1_ID,Y,19
ORDER_PROC,MODIFIER2_ID,Y,21
ORDER_PROC,MODIFIER3_ID,Y,23
ORDER_PROC,MODIFIER4_ID,Y,25
ORDER_PROC,REFERRING_PROV_ID,Y,34
ORDER_PROC,ABN_NOTE_ID,Y,44
ORDER_PROC,INT_STUDY_USER_ID,Y,47
ORDER_PROC,TECHNOLOGIST_ID,Y,49
ORDER_PROC,RIS_TRANS_ID,Y,52
ORDER_PROC,INSTNTOR_USER_ID,Y,63
ORDER_PROC,PROBLEM_LIST_ID,Y,73
ORDER_PROC,SESSION_KEY,Y,78
ORDER_PROC,LABCORP_CLIENT_ID,Y,80
ORDER_PROC,CHNG_ORDER_PROC_ID,Y,82
ORDER_PROC_2,ORDER_PROC_ID,Y,1
ORDER_PROC_2,GRP_ORDER_PROC_ID,Y,11
ORDER_PROC_2,PAT_ENC_CSN_ID,Y,18
ORDER_PROC_2,LET_EXPIRE_USER_ID,Y,23
ORDER_PROC_2,CHRG_METHOD_ID,Y,31
ORDER_PROC_2,COLLECTOR_USER_ID,Y,37
ORDER_PROC_2,ORIGINAL_ORD_ID,Y,43
ORDER_PROC_2,EXTERNAL_ORD_ID,Y,44
ORDER_PROC_2,REMARKS_HNO_ID,Y,45
ORDER_PROC_2,REFERRAL_ID,Y,49
ORDER_PROC_2,RQG_ID,Y,62
ORDER_PROC_2,LAB_CANCEL_REQ_ID,Y,64
ORDER_PROC_2,LAB_ACCOUNT_ID,Y,69
ORDER_PROC_2,LAB_COVERAGE_ID,Y,70
ORDER_PROC_2,CHART_CORRECTION_ID,Y,75
ORDER_PROC_2,PARENT_CE_ORDER_ID,Y,76
ORDER_PROC_2,OVRD_TASK_TEMP_ID,Y,82
ORDER_PROC_3,ORDER_ID,Y,1
ORDER_PROC_3,REFLEX_ORDER_ID,Y,9
ORDER_PROC_3,STAT_COMP_USER_ID,Y,15
ORDER_PROC_3,STAND_EOW_ID,Y,22
ORDER_PROC_3,INPAT_DISC_INTER_ID,Y,23
ORDER_PROC_3,LAB_CRT_CNCT_CSN_ID,Y,26
ORDER_PROC_3,REVENUE_CODE_ID,Y,28
ORDER_PROC_3,ORX_ID,Y,43
ORDER_PROC_3,COPY_POINTER_ID,Y,48
ORDER_PROC_3,AFTER_ORDER_ID,Y,49
ORDER_PROC_3,BEFORE_ORDER_ID,Y,50
ORDER_PROC_3,PROTCL_ASGN_POOL_ID,Y,57
ORDER_PROC_4,ORDER_ID,Y,1
ORDER_PROC_4,LAST_MAMMO_ORD_ID,Y,2
ORDER_PROC_4,MAM_HX_REVD_USER_ID,Y,10
ORDER_PROC_4,MAM_HORMNE_REV_U_ID,Y,18
ORDER_PROC_4,ANTICOAG_RESP_POOL_ID,Y,35
ORDER_PROC_4,SCREENING_FORM_ID,Y,42
ORDER_PROC_4,SUBMITTER_ID,Y,43
ORDER_PROC_4,COLL_AMT_UNIT_ID,Y,49
ORDER_PROC_4,REF_TO_PROV_ADDR_ID,Y,52
ORDER_PROC_4,PROTOCOLLED_ORD_ID,Y,62
ORDER_PROC_4,PROTOCOL_SOURCE_ID,Y,63
ORDER_PROC_5,ORDER_ID,Y,1
ORDER_PROC_5,OVERREAD_SRC_ORD_ID,Y,10
ORDER_PROC_5,PROC_ESTIMATE_ID,Y,12
ORDER_PROC_5,FNDAVTR_DOC_INFO_ID,Y,16
ORDER_PROC_5,DELIVERY_REQUEST_ORDER_ID,Y,35
ORDER_PROC_5,ORIGINATING_ORD_ID,Y,37
ORDER_PROC_5,BILL_AREA_ID,Y,41
ORDER_PROC_5,LAST_RSLT_LAB_ID,Y,65
ORDER_PROC_5,MAM_TECH_IMG_DOC_REV_USER_ID,Y,68
ORDER_PROC_6,ORDER_ID,Y,1
ORDER_PROC_6,FIRST_CHART_USER_ID,Y,2
ORDER_PROC_6,LAST_CHART_USER_ID,Y,5
ORDER_PROC_6,FIRST_FINAL_USER_ID,Y,8
ORDER_PROC_6,LAST_FINAL_USER_ID,Y,11
ORDER_PROC_6,FIRST_CORR_USER_ID,Y,14
ORDER_PROC_6,LAST_CORR_USER_ID,Y,17
ORDER_PROC_6,ADD_ON_SPECIMEN_ID,Y,28
ORDER_PROC_6,PATH_NARRATIVE_NOTE_ID,Y,37
ORDER_PROC_6,REFD_TO_PROV_CARE_TEAM_ID,Y,54
ORDER_PROC_6,ORD_GRP_RULE_ID,Y,56
ORDER_PROC_6,ORD_OR_GEN_SUBMITTER_ID,Y,69
ORDER_PROC_7,ORDER_ID,Y,1
ORDER_PROC_CODES,ORDER_ID,Y,1
ORDER_PROC_CODE_MODS,ORDER_ID,Y,1
ORDER_PROC_CODE_MODS,PROC_CODES_MODIFIER_ID,Y,4
ORDER_RAD_ACC_NUM,ORDER_PROC_ID,Y,1
ORDER_RAD_ADDEND,ORDER_ID,Y,1
ORDER_RAD_ASMT,ORDER_PROC_ID,Y,1
ORDER_RAD_AUDIT,ORDER_PROC_ID,Y,1
ORDER_RAD_AUDIT,USER_ID,Y,5
ORDER_RAD_AUDIT,AUD_TECH_USER_ID,Y,8
ORDER_RAD_AUDIT,AUD_TRANS_USER_ID,Y,10
ORDER_RAD_AUDIT,AUD_GROUPER_ORDER_ID,Y,22
ORDER_RAD_AUDIT,AUD_MAM_LTR_TMPLT_SMARTTEXT_ID,Y,30
ORDER_RAD_AUDIT,AUD_IL_PRI_ORDER_ID,Y,42
ORDER_RAD_DICTATE,ORDER_PROC_ID,Y,1
ORDER_RAD_DX,ORDER_ID,Y,1
ORDER_RAD_FILMS,ORDER_PROC_ID,Y,1
ORDER_RAD_IMG_UID,ORDER_PROC_ID,Y,1
ORDER_RAD_MODS,ORDER_PROC_ID,Y,1
ORDER_RAD_MODS,MODIFIER_ID,Y,3
ORDER_RAD_OWNERS,ORDER_PROC_ID,Y,1
ORDER_RAD_PATH_RES,ORDER_PROC_ID,Y,1
ORDER_RAD_PATH_RES,FINDING_ID,Y,3
ORDER_RAD_PRELIM,ORDER_PROC_ID,Y,1
ORDER_RAD_READING,ORDER_PROC_ID,Y,1
ORDER_RAD_RECPNT,ORDER_ID,Y,1
ORDER_RAD_REC_CMT,ORDER_ID,Y,1
ORDER_RAD_REC_ID,ORDER_PROC_ID,Y,1
ORDER_RAD_REC_ID,FINDING_ID,Y,4
ORDER_RAD_REPEATS,ORDER_PROC_ID,Y,1
ORDER_RAD_RES_REVI,ORDER_ID,Y,1
ORDER_RAD_RSLT_CD,ORDER_PROC_ID,Y,1
ORDER_RAD_RVSN_RSN,ORDER_PROC_ID,Y,1
ORDER_RAD_STUDY,ORDER_PROC_ID,Y,1
ORDER_RAD_STUDY,USER_ID,Y,4
ORDER_REACTIVATION_HX,ORDER_ID,Y,1
ORDER_REACTIVATION_HX,REACT_USER_ID,Y,3
ORDER_REACTIVATION_HX,REACT_DC_USER_ID,Y,7
ORDER_REACTIVATION_HX,REACT_DC_CSN_ID,Y,15
ORDER_REACTIVATION_HX,REACT_PHARMACY_ID,Y,16
ORDER_READ_ACK,ORDER_ID,Y,1
ORDER_READ_ACK,WHO_READ_ACK_EMP_ID,Y,6
ORDER_REFLEX_COMPONENTS,ORDER_ID,Y,1
ORDER_REFLEX_COMPONENTS,REFLEX_COMPONENT_ID,Y,3
ORDER_REQUIRED_DOC,ORDER_ID,Y,1
ORDER_RES,FINDING_ID,Y,1
ORDER_RES,ORIGINAL_FINDING_ID,Y,23
ORDER_RES,GRAFT_ID,Y,24
ORDER_RES,ANNOT_VESSEL_ID,Y,27
ORDER_RES,ANNOT_SEGM_ID,Y,29
ORDER_RES,ANNOT_END_SEGM_ID,Y,31
ORDER_RES,COLLAT_END_VES_ID,Y,33
ORDER_RES,COLLAT_END_SEGM_ID,Y,35
ORDER_RES,GRAFT_PROX_ANAST_ID,Y,47
ORDER_RES,GR_DIST_ANST_VEL_ID,Y,49
ORDER_RES,GR_DIST_ANST_SEG_ID,Y,51
ORDER_RES,PAT_ID,Y,57
ORDER_RES,MAMFND_SRC_FIND_ID,Y,58
ORDER_RES,LAST_FINDING_ID,Y,62
ORDER_RES,GEN_RECOM_NOTE_ID,Y,83
ORDER_RES,REC_SRC_FINDING_ID,Y,84
ORDER_RES,RSLT_TRK_BGN_USR_ID,Y,87
ORDER_RES,RSLT_TRK_END_USR_ID,Y,90
ORDER_RES,PATH_LAB_ORDER_ID,Y,93
ORDER_RES,PATH_DOCUMENT_ID,Y,94
ORDER_RES,PATH_NOTE_ID,Y,96
ORDER_RESULTING_METRICS,ORDER_ID,Y,1
ORDER_RESULTS,ORDER_PROC_ID,Y,1
ORDER_RESULTS,COMPONENT_ID,Y,6
ORDER_RESULTS,PAT_ENC_CSN_ID,Y,8
ORDER_RESULTS,RESULTING_LAB_ID,Y,19
ORDER_RESULTS,LRR_BASED_ORGAN_ID,Y,24
ORDER_RESULTS,REF_UNIT_UOM_ID,Y,44
ORDER_RES_2,FINDING_ID,Y,1
ORDER_RES_2,PATH_SPECIMEN_ID,Y,5
ORDER_RES_2,SEGMENT_LOCATION_ID,Y,37
ORDER_RES_2,ORIGIN_GRAFT_ID,Y,38
ORDER_RES_2,RES_LINK_ORDER_ID,Y,43
ORDER_RES_2,LESION_FINDING_RSLT_NOTE_ID,Y,48
ORDER_RES_2,RADIOLOGIST_FINDING_ORDER_ID,Y,58
ORDER_RES_2,LAST_INCLUDED_FINDING_ID,Y,59
ORDER_RES_2,MAMMO_PATH_ORDER_ID,Y,88
ORDER_RES_3,FINDING_ID,Y,1
ORDER_RES_APPTS,FINDING_ID,Y,1
ORDER_RES_AUDIT,FINDING_ID,Y,1
ORDER_RES_AUDIT,RES_AUDIT_USER_ID,Y,5
ORDER_RES_AUDIT_VALS,FINDING_ID,Y,1
ORDER_RES_BX_RPT,FINDING_ID,Y,1
ORDER_RES_COMMENT,ORDER_ID,Y,1
ORDER_RES_COMMENT,CM_CT_OWNER_ID,Y,5
ORDER_RES_COMMENT,COMPONENT_ID,Y,7
ORDER_RES_COMP_CMT,ORDER_ID,Y,1
ORDER_RES_COMP_CMT,COMPONENT_ID,Y,5
ORDER_RES_COMP_CMT,CM_CT_OWNER_ID,Y,8
ORDER_RES_FOLLOWUP,FINDING_ID,Y,1
ORDER_RES_FOLLOWUP,LAB_ASSIGNED_EMP_ID,Y,3
ORDER_RES_FOLLOWUP,LAB_SPECIMEN_ID,Y,5
ORDER_RES_FOLLOWUP,LAB_ORDER_ID,Y,7
ORDER_RES_FOLLOWUP,LAB_REQUISITION_ID,Y,9
ORDER_RES_FOLLOWUP,LAB_ADDING_EMP_ID,Y,11
