table_name,column_name,is_primary_key,ordinal_position
IMAGING_CDS_ORDER_TEMPLT,DECISION_SUPPORT_ID,Y,3
IMG_ANNOT_AUDTRAIL,DOCUMENT_ID,Y,1
IMG_ANNOT_AUDTRAIL,IMAGE_ANN_COMPON_ID,Y,6
IMG_COMP_EXTERNAL,ORDER_ID,Y,1
IMG_COMP_FILMS,ORDER_ID,Y,1
IMG_COMP_FILMS,COMP_FILM_ID,Y,3
IMG_COMP_FILM_CHNG,ORDER_ID,Y,1
IMG_COMP_STDY_CHNG,ORDER_ID,Y,1
IMG_COMP_STUDIES,ORDER_ID,Y,1
IMG_COMP_STUDIES,COMP_STUDIES_ID,Y,3
IMG_DOC_ANN_SVDATA,ORDER_ID,Y,1
IMG_DOC_ANN_SVDATA,IMG_DOC_FINDING_ID,Y,5
IMG_LOAD_BALANCE_AUDIT,ORDER_ID,Y,1
IMG_LOAD_BALANCE_AUDIT,LD_BALANCE_ADT_USER_ID,Y,6
IMG_LOAD_BALANCE_READ_SER,ORDER_ID,Y,1
IMG_LOAD_BALANCE_SRC_RWL,ORDER_ID,Y,1
IMG_LOAD_BALANCE_SRC_RWL,LD_BALANCE_SRC_REPORT_INFO_ID,Y,4
IMG_PERFORM_DEPT,NOTE_ID,Y,1
IMMNZTN_LAST_REVIEW,PAT_ID,Y,1
IMMNZTN_LAST_REVIEW,IMM_LST_REV_USER_ID,Y,3
IMMNZTN_LAST_REVIEW,IMM_LST_REV_CSN_ID,Y,5
IMMUNE,IMMUNE_ID,Y,1
IMMUNE,IMMUNZATN_ID,Y,2
IMMUNE,GIVEN_BY_USER_ID,Y,11
IMMUNE,ENTRY_USER_ID,Y,13
IMMUNE,NDC_NUM_ID,Y,24
IMMUNE,DOCUMENT_DCS_ID,Y,26
IMMUNE,ORDER_ID,Y,27
IMMUNE,IMM_ANSWER_ID,Y,28
IMMUNE,IMM_CHARGE_REC_ID,Y,31
IMMUNE,EXTERNAL_ID,Y,33
IMMUNE,IMMNZTN_DUALSIGN_ID,Y,37
IMMUNE,IMM_MAR_ADM_INPATIENT_DATA_ID,Y,49
IMMUNE_HISTORY,IMMUNE_ID,Y,1
IMMUNE_HISTORY,IMM_TYPE_HIST_ID,Y,3
IMMUNE_HISTORY,IMM_HX_NDC_NUM_ID,Y,6
IMMUNE_HISTORY,IMMNZTN_HX_GIVEN_ID,Y,17
IMMUNE_HISTORY,IMM_HX_ANSWER_ID,Y,20
IMMUNE_HISTORY,IMMNZTN_HX_ENTRY_ID,Y,24
IMMUNE_HISTORY,IMM_CHRG_REC_HX_ID,Y,31
IMMUNE_HISTORY,IMM_HX_DUALSIGN_ID,Y,35
IMMUNE_HISTORY,IMM_HX_MAR_AD_LK_ID,Y,43
IMMUNE_REVIEW,PAT_ID,Y,1
IMMUNE_REVIEW,IMM_REV_HX_USR_ID,Y,4
IMM_ADMIN,DOCUMENT_ID,Y,1
IMM_ADMIN,IMM_TYPE_ID,Y,5
IMM_ADMIN,IMM_GIVEN_BY_ID,Y,17
IMM_ADMIN,IMM_REFERENCE_ID,Y,31
IMM_ADMIN,IMMNZTN_SRC_WPR_ID,Y,40
IMM_ADMIN,IMM_DUP_INT_IMM_ID,Y,44
IMM_ADMIN_COMBINATIONS,DOCUMENT_ID,Y,1
IMM_ADMIN_COMBINATIONS,IMM_COMBINATIONS_ID,Y,6
IMM_ADMIN_COMBINATIONS_FT,DOCUMENT_ID,Y,1
IMM_ADMIN_COMPONENTS,DOCUMENT_ID,Y,1
IMM_ADMIN_COMPONENTS,IMM_COMP_ID,Y,5
IMM_ADMIN_COMPONENTS,IMM_REFERENCE_ID,Y,6
IMM_ADMIN_COMPONENTS,IMM_COMP_GROUP_ID,Y,7
IMM_ADMIN_GROUPS,DOCUMENT_ID,Y,1
IMM_ADMIN_GROUPS,IMM_GROUPS_ID,Y,6
IMM_ADMIN_GROUPS_FT,DOCUMENT_ID,Y,1
IMM_ADMIN_RCTN_TYPE_FT,DOCUMENT_ID,Y,1
IMM_ADMIN_REACTION_TYPE,DOCUMENT_ID,Y,1
IMM_DUE,DOCUMENT_ID,Y,1
IMM_DUE,IMM_DUE_TYPE_ID,Y,5
IMM_DUE_REASON,DOCUMENT_ID,Y,1
IMM_DUE_REASON_FT,DOCUMENT_ID,Y,1
IMM_HM_SEQ_NUM,IMMUNE_ID,Y,1
IMM_HM_SEQ_NUM,IMM_HM_TOPIC_ID,Y,3
IMPLANT_DIST_SITES,RESULT_ID,Y,1
IMPLANT_LEAD_USE_TYPE,IMPLANT_ID,Y,1
IMPLANT_OT,IMPLANT_ID,Y,1
IMPLANT_OT,CM_CT_OWNER_ID,Y,5
IMPLANT_OT,LINKED_ORDER_ID,Y,6
IMPLANT_OT,CNCT_LOG_ID,Y,21
IMPLANT_OT,CNCT_SURGERY_CSN_ID,Y,25
IMPLANT_OT,KEYHOLE_SIGN_YN,Y,94
IMPLANT_OT,PAT_ENC_CSN_ID,Y,96
IMPLANT_OT_2,IMPLANT_ID,Y,1
IMPLANT_OT_2,ASSOCIATED_PROC_ID,Y,43
IMPLANT_OT_3,IMPLANT_ID,Y,1
IMPLANT_OT_3,DENT_IMP_SITE_RECORD_ID,Y,34
IMP_APPROP_THERAPY_CMT,IMPLANT_ID,Y,1
IMP_AUDIT_TRAIL,IMPLANT_ID,Y,1
IMP_CONTACT_CMT,IMPLANT_ID,Y,1
IMP_EVENT_SYMPTOMS,IMPLANT_ID,Y,1
IMP_EVENT_SYMP_CMT,IMPLANT_ID,Y,1
IMP_HX_IMPLANT_FACILITY,IMPLANT_ID,Y,1
IMP_L_ILIAC_ANEURYSM_LOC,IMPLANT_ID,Y,1
IMP_RHYTHM_CMT,IMPLANT_ID,Y,1
IMP_RSN_NO_STERILE_RESULT,IMPLANT_ID,Y,1
IMP_R_ILIAC_ANEURYSM_LOC,IMPLANT_ID,Y,1
IMP_STENT_DIMENSIONS,IMPLANT_ID,Y,1
IMP_STERILE_PHYS_NOTIFIED,IMPLANT_ID,Y,1
IMP_STERILIZATION_RESULT,IMPLANT_ID,Y,1
IMP_STERILIZE_CHECKPTS,IMPLANT_ID,Y,1
IMP_STERILIZE_EARLY_RLS,IMPLANT_ID,Y,1
IMP_STERILIZE_PROTOCOL,IMPLANT_ID,Y,1
INCOMPLETE_NOTE_EPT,PAT_ENC_CSN_ID,Y,1
INCOMPLETE_NOTE_EPT,PAT_ID,Y,3
INCOMPLETE_NOTE_EPT,INC_NOTE_USER_ID,Y,6
INCOMPLETE_NOTE_EPT,INC_NOTE_NOTE_ID,Y,8
INCOMPLETE_NOTE_EPT,INC_NOTE_MSG_ID,Y,10
INDICATOR_REL_ORD_DOC,PAT_INDICATOR_ID,Y,1
INDICATOR_REL_ORD_DOC,DOCUMENT_ID,Y,4
INDICATOR_REL_ORD_RSLT,PAT_INDICATOR_ID,Y,1
INDICATOR_REL_ORD_RSLT,COMPONENT_ID,Y,4
INDICATOR_REL_ORD_TBL,PAT_INDICATOR_ID,Y,1
INDICATOR_REL_ORD_TBL,ORDER_PROC_ID,Y,3
INDICATOR_REL_ORD_VAL,PAT_INDICATOR_ID,Y,1
INDICATOR_REL_ORD_VARIANT,PAT_INDICATOR_ID,Y,1
INDICATOR_REL_ORD_VARIANT,VARIANT_ID,Y,4
INDICATOR_REL_RSLT_SRC,PAT_INDICATOR_ID,Y,1
INDICATOR_REL_VARIANT_SRC,PAT_INDICATOR_ID,Y,1
INDS_GEST_CARRIER,RECORD_ID,Y,1
IND_INTERPRT_ACTV_SCORE,PAT_INDICATOR_ID,Y,1
INFECTIONS,INFECTION_ID,Y,1
INFECTIONS,PAT_ID,Y,4
INFECTIONS,PAT_ENC_CSN_ID,Y,5
INFECTIONS,ADD_USER_ID,Y,10
INFECTIONS,RESOLVE_USER_ID,Y,13
INFECTIONS_INDICATE_ALERT,INFECTION_ID,Y,1
INFECTIONS_INDICATE_ALERT,INDICATE_ALERT_CSN_ID,Y,3
INFECTION_ABSTNS,REGISTRY_DATA_ID,Y,1
INFECTION_ABSTNS,ICON_CASE_NOTE_ID,Y,2
INFECTION_ABSTNS,OR_LOG_ID,Y,12
INFECTION_ABSTNS,CUR_STAT_USER_ID,Y,13
INFECTION_ABSTNS,PAT_ID,Y,18
INFECTION_ABSTNS,PX_REGISTRY_DATA_ID,Y,52
INFECTION_ABSTNS,NHSN_EVENT_ID,Y,83
INFECTION_ABSTNS,SURV_ABSTN_REGISTRY_DATA_ID,Y,90
INFECTION_ABSTNS_2,REGISTRY_DATA_ID,Y,1
INFECTION_INDICATOR,INFECTION_ID,Y,1
INFECTION_INDICATOR,INDICATING_ORDER_ID,Y,5
INFECTION_INDICATOR,INDICATING_COMPONENT_ID,Y,7
INFECTION_INDICATOR,INDICATING_ORGANISM_ID,Y,9
INFECTION_TREAT,PROBLEM_LIST_ID,Y,1
INFECT_TREAT_HX,PROBLEM_LIST_ID,Y,1
INFECT_TREAT_HX,INFECT_TREAT_WHO_ID,Y,5
INFERTILITY_CYCLE,CYCLE_ID,Y,1
INFERTILITY_CYCLE_COMPS,RECORD_ID,Y,1
INFERTILITY_CYCLE_LINKS,CYCLE_ID,Y,1
INFERTILITY_CYCLE_LINKS,LINKED_PAT_ID,Y,5
INFERTILITY_INFO,SUMMARY_BLOCK_ID,Y,1
INFERTILITY_RSNS_FOR_TREA,RECORD_ID,Y,1
INFERTILITY_SPERM_COLLECT,RECORD_ID,Y,1
INFO_REQUEST,INFO_REQ_ID,Y,1
INFO_REQUEST,COMPLETION_USER_ID,Y,12
INFO_REQUEST,PAT_ID,Y,15
INFO_REQUEST,PA_REFERRAL_ID,Y,16
INFO_REQUEST,PA_AUTH_REQUEST_ID,Y,17
INFO_REQUEST_CNCT_ERROR,INFO_REQ_ID,Y,1
INFO_REQUEST_CNCT_NOTES,INFO_REQ_ID,Y,1
INFO_REQUEST_CNCT_NOTES,NOTE_ID,Y,4
INFO_REQUEST_CONTACT,INFO_REQ_ID,Y,1
INFO_REQUEST_CONTACT,CNCT_CREATE_USER_ID,Y,8
INFO_REQUEST_CONTACT,COMM_ID,Y,15
INFO_REQUEST_CONTACT,GUIDELINE_CRITERIA_REVIEW_ID,Y,19
INFO_REQUEST_CONTACT_DOCS,INFO_REQ_ID,Y,1
INFO_REQUEST_CONTACT_DOCS,DOCUMENT_ID,Y,4
INFO_REQ_CNCT_INFO_TYPES,INFO_REQ_ID,Y,1
INFO_REQ_CNCT_REF_NUMS,INFO_REQ_ID,Y,1
INFUSION_DOC_AUDIT,ALERT_ID,Y,1
INFUSION_DOC_AUDIT,DOC_FILING_USER_ID,Y,3
INF_EXPIRATION_CHANGE_HX,INFECTION_ID,Y,1
INF_EXPIRATION_CHANGE_HX,EXP_CHANGE_USER_ID,Y,6
INF_EXPIRATION_CHANGE_HX,EXP_CHANGE_ORDER_ID,Y,8
INF_EXPIRATION_CHANGE_HX,EXP_CHANGE_RULE_ID,Y,9
INF_EXPIRATION_CHANGE_HX,EXP_CHNG_ALERT_CSN_ID,Y,11
INPC_FAV_HISTOPATH,RESULT_ID,Y,1
INPC_UNFAVOR_HISTO,RESULT_ID,Y,1
INSULIN_INSTRUCTIONS,DISCRETE_PAT_INSTR_ID,Y,1
INS_COMMENTS,PAT_ENC_CSN_ID,Y,1
INS_COMMENTS,CM_CT_OWNER_ID,Y,5
INTERDISCIPLINARY_GROUP,POC_ID,Y,1
INTERDISCIPLINARY_GROUP,IDG_USER_ADDED_ID,Y,6
INTERVENTION,INTERVENTION_ID,Y,1
INTERVENTION,PAT_ID,Y,5
INTERVENTIONS_HISTORY,PROBLEM_ID,Y,1
INTERVENTIONS_HISTORY,TREATMENT_CLASS_ID,Y,5
INTERVENTIONS_HISTORY,INTERVENTION_ID,Y,7
INTERVENTION_FLO,INTERVENTION_ID,Y,1
INTERVENTION_FLO,LPI_FLO_ID,Y,3
INTERVENTION_FSD,INTERVENTION_ID,Y,1
INTERVENTION_READING_HX,INTERVENTION_ID,Y,1
INTERVENTION_READING_HX,CARE_PLAN_HX_CSN_ID,Y,5
INTERV_NOTE_INFO,NOTE_CSN_ID,Y,1
INTERV_NOTE_INFO,NOTE_ID,Y,3
INTERV_NOTE_INFO,INTERV_NOTE_CSN_ID,Y,5
INTERV_SMARTTEXT,INTERVENTION_ID,Y,1
INTERV_SMARTTEXT,SMARTTEXTS_ID,Y,3
INTERV_SMARTTEXT,IP_INV_LDS_ID,Y,5
INTRAH_BILE_RESEC,RESULT_ID,Y,1
INTVTN_CONTACT,INTERVENTION_ID,Y,1
INTVTN_CONTACT,EDIT_USER_ID,Y,6
INTVTN_CONTACT,UPDATED_INTERVENTION_ID,Y,14
INTVTN_CONTACT,INTV_RESPONSIBLE_USER_ID,Y,16
INTVTN_CONTACT,INTV_RESPONSIBLE_IB_POOL_ID,Y,18
INTVTN_CONTACT,LINKED_EPISODE_ID,Y,20
INTVTN_CONTACT,TREATMENT_CLASS_ID,Y,23
INTVTN_DOC_INFO,INTERVENTION_ID,Y,1
INTVTN_DOC_INFO,CONTACT_NOTES_ID,Y,3
INTVTN_OVRD_FREQ_DAYS,INTERVENTION_ID,Y,1
INTVTN_OVRD_FREQ_REL_INFO,INTERVENTION_ID,Y,1
INTVTN_OVRD_FREQ_TIME,INTERVENTION_ID,Y,1
INVAS_CARC_BREAST,RESULT_ID,Y,1
INVAS_CARC_BREAS_2,RESULT_ID,Y,1
INVAS_CARC_BREAS_3,RESULT_ID,Y,1
INVOICE,INVOICE_ID,Y,1
INVOICE,PAT_ID,Y,2
INVOICE,ACCOUNT_ID,Y,3
INVOICE,RQG_ID,Y,16
INVOICE,TAX_ID,Y,17
INVOICE,TREATMENT_PLAN_ID,Y,19
INVOICE,BILL_AREA_ID,Y,24
INVOICE,PB_HOSP_ACT_ID,Y,26
INVOICE_APC,INVOICE_ID,Y,1
INVOICE_APC_TX,INVOICE_ID,Y,1
INVOICE_APC_TX,TX_ID,Y,5
INVOICE_CLM_LN,INVOICE_ID,Y,1
INVOICE_FLAGS,INVOICE_ID,Y,1
INVOICE_HX,INVOICE_ID,Y,1
INVOICE_INFO,CLAIM_ID,Y,1
INVOICE_INFO,INVOICE_ID,Y,3
INV_ATTACHMENTS,INVOICE_ID,Y,1
INV_ATTACHMENTS,INV_ATTACH_ROI_ID,Y,4
INV_AUTH_INFO,INVOICE_ID,Y,1
INV_AUTH_INFO,INV_AUTH_CVG_ID,Y,4
INV_BASIC_INFO,INV_ID,Y,1
INV_BASIC_INFO,CVG_ID,Y,5
INV_BASIC_INFO,CLM_ID,Y,16
INV_BASIC_INFO,CEP_ID,Y,17
INV_BASIC_INFO,REF_ID,Y,18
INV_BASIC_INFO,DTP_ID,Y,24
INV_BASIC_INFO,CRD_ID,Y,33
INV_BASIC_INFO,CLM_EXT_VAL_ID,Y,34
INV_CLM_ICN,INVOICE_ID,Y,1
INV_CLM_ICN,CLM_OVRD_ICN_CVG_ID,Y,3
INV_CLM_ICN,CLM_OVRD_ICN_USR_ID,Y,6
INV_CLM_LN_ADDL,INVOICE_ID,Y,1
INV_CLM_LN_ADDL,REMIT_CODE_ID,Y,21
INV_CLM_LN_ADDL,CONTRACT_ID,Y,41
INV_CLM_LN_ADDL,REMITTANCE_RMC1_ID,Y,46
INV_CLM_LN_ADDL,REMITTANCE_RMC2_ID,Y,48
INV_CLM_LN_ADDL,REMITTANCE_RMC3_ID,Y,50
INV_CLM_LN_ADDL,REMITTANCE_RMC4_ID,Y,52
INV_CLM_LN_ADDL,FQHC_BILLOUT_MOD_ID,Y,60
INV_CLM_LN_ETRS,INVOICE_ID,Y,1
INV_CLM_LN_ETRS,TX_ID,Y,4
INV_COND_CODE,INVOICE_ID,Y,1
INV_DX_INFO,INVOICE_ID,Y,1
INV_EOB_CAS_CLM,INVOICE_ID,Y,1
INV_EOB_CAS_CLM,EDIT_EOB_CLM_CVG_ID,Y,3
INV_EOB_CAS_LINE,INVOICE_ID,Y,1
INV_EOB_CAS_LINE,EDIT_EOB_CVG_ID,Y,3
INV_EOB_LN_REMIT_LINES,INVOICE_ID,Y,1
INV_EOB_PAID_CLM,INVOICE_ID,Y,1
INV_EOB_PAID_CLM,EOB_CLM_CVG_ID,Y,3
INV_EOB_PAID_LINE,INVOICE_ID,Y,1
INV_EOB_PAID_LINE,EOB_LN_CVG_ID,Y,3
INV_EOB_PAID_LINE,EOB_LN_REMIT_IMAGE_ID,Y,8
INV_MEA_INFO,INVOICE_ID,Y,1
INV_NDC_INFO,INVOICE_ID,Y,1
INV_NDC_INFO,NDC_ID,Y,3
INV_NUM_TX_PIECES,INV_ID,Y,1
INV_NUM_TX_PIECES,TX_ID,Y,4
INV_OCCUR_DATA,INVOICE_ID,Y,1
INV_OCCUR_SPAN,INVOICE_ID,Y,1
INV_OTH_PROV_ID,INVOICE_ID,Y,1
INV_OTH_PROV_TYPE,INVOICE_ID,Y,1
INV_PMT_RECOUP,INVOICE_ID,Y,1
INV_PMT_RECOUP,TX_ID,Y,3
INV_PROC_LIST,INVOICE_ID,Y,1
INV_PROC_LIST,INV_EXT_ID,Y,5
INV_TEMPLATE_INFO,INTERVENTION_ID,Y,1
INV_TEMPLATE_INFO,TASK_TEMPLATES_ID,Y,3
INV_TEMPLATE_INFO,LPI_LTI_ID,Y,6
INV_TEMP_INFO_2,INTERVENTION_ID,Y,1
INV_TX_PIECES,INV_ID,Y,1
INV_TX_PIECES,TX_ID,Y,4
INV_VALUE_CODE,INVOICE_ID,Y,1
ION_AMOUNTS,ORDER_ID,Y,1
IO_FLO_ROWS_REPL,INPATIENT_DATA_ID,Y,1
IO_FLO_ROWS_UNL,INPATIENT_DATA_ID,Y,1
IO_OCC_FLO_ROWS_REPL,INPATIENT_DATA_ID,Y,1
IO_OCC_FLO_ROWS_UNL,INPATIENT_DATA_ID,Y,1
IPROC_COMMENTS,ORDER_ID,Y,1
IP_ALERT_AUDIT_ITM,PAT_ID,Y,1
IP_COMP_FLOWSHEET,INPATIENT_DATA_ID,Y,1
IP_COMP_FLOWSHEET,UPDATE_USER_ID,Y,6
IP_CP_TIMEMARK,INPATIENT_DATA_ID,Y,1
IP_DATA_STORE,INPATIENT_DATA_ID,Y,1
IP_DATA_STORE,TEMPLATE_ID,Y,2
IP_DATA_STORE,DISCH_INST_HNO_ID,Y,4
IP_DEVICE_CAPTURE,INPATIENT_DATA_ID,Y,1
IP_DEVICE_CAPTURE,DEVICE_ID,Y,4
IP_DEVICE_CAPTURE,VALIDATED_USER_ID,Y,10
IP_DEVICE_CAPTURE,LINKED_ORD_ID,Y,12
IP_DEVICE_CAPTURE,SECONDARY_ORD_ID,Y,13
IP_DEVICE_CAPTURE,FLO_TEMPLATE_ID,Y,15
IP_DEV_CAP_EDIT,INPATIENT_DATA_ID,Y,1
IP_DEV_CAP_EDIT,LINKED_ORD_EDIT_ID,Y,12
IP_DEV_CAP_EDIT,EDIT_SEC_ORD_ID,Y,13
IP_DEV_CAP_EDIT,EDIT_FLO_TEMPLAT_ID,Y,15
IP_EDU_HANDOUT_TRACKING,PED_ID,Y,1
IP_EDU_HANDOUT_TRACKING,GIVEN_USER_ID,Y,7
IP_EDU_HANDOUT_TRACKING,VIEWED_MYPT_ID,Y,9
IP_EDU_HANDOUT_TRACKING,SMARTTEXT_ID,Y,11
IP_EDU_HANDOUT_TRACK_HX,PED_ID,Y,1
IP_EDU_HANDOUT_TRACK_HX,GIVEN_HX_USER_ID,Y,7
IP_EDU_HANDOUT_TRACK_HX,VIEWED_HX_MYPT_ID,Y,9
IP_EDU_HANDOUT_TRACK_HX,SMARTTEXT_ID,Y,11
IP_EDU_HNDT_VWED_USERS,PED_ID,Y,1
IP_EDU_HNDT_VWED_USERS,HANDOUT_VIEWED_USRS_MYPT_ID,Y,6
IP_EPISODE_LINK,EPISODE_ID,Y,1
IP_EPISODE_LINK,PAT_ENC_CSN_ID,Y,4
IP_EPISODE_LINK,INPATIENT_DATA_ID,Y,6
IP_EPISODE_LINK,CARE_INTG_ID,Y,9
IP_FLOWSHEET_ROWS,INPATIENT_DATA_ID,Y,1
IP_FLOWSHEET_ROWS,FLO_MEAS_ID,Y,3
IP_FLOWSHEET_ROWS,IP_LDA_ID,Y,6
IP_FLOW_DATERNG,INPATIENT_DATA_ID,Y,1
IP_FLOW_DATERNG,FLOWSHEET_DATE_ID,Y,3
IP_FLO_GP_DATA,FLO_MEAS_ID,Y,1
IP_FLT_DATA,TEMPLATE_ID,Y,1
IP_FLWSHT_EDITED,FSD_ID,Y,1
IP_FLWSHT_EDITED,FLO_MEAS_ID,Y,3
IP_FLWSHT_EDITED,TAKEN_USER_ID,Y,9
IP_FLWSHT_EDITED,ENTRY_USER_ID,Y,11
IP_FLWSHT_EDITED,EDITED_DEV_ID,Y,17
IP_FLWSHT_EDITED,EDITED_FLT_ID,Y,21
IP_FLWSHT_EDITED,EDITED_PENDED_ID,Y,24
IP_FLWSHT_EDITED,MYPT_ID,Y,31
IP_FLWSHT_EDITED,EDITED_MACRO_RECORD_ID,Y,39
