table_name,column_name,is_primary_key,ordinal_position
NOTE_EXT_REL_PROB,NOTE_CSN_ID,Y,1
NOTE_EXT_REL_PROB,NOTE_ID,Y,3
NOTE_EXT_REL_PROC,NOTE_CSN_ID,Y,1
NOTE_EXT_REL_PROC,NOTE_ID,Y,3
NOTE_EXT_REL_PSTDX,NOTE_CSN_ID,Y,1
NOTE_EXT_REL_PSTDX,NOTE_ID,Y,3
NOTE_EXT_SIGNERS,NOTE_CSN_ID,Y,1
NOTE_EXT_SIGNERS,NOTE_ID,Y,3
NOTE_EXT_WRN_TYP,NOTE_CSN_ID,Y,1
NOTE_EXT_WRN_TYP,NOTE_ID,Y,3
NOTE_FREE_TEXT,NOTE_ID,Y,1
NOTE_RESEARCH_LINK,NOTE_ID,Y,1
NOTE_RESEARCH_LINK,ENROLL_ID,Y,4
NOTE_RESEARCH_LINK_HX,NOTE_ID,Y,1
NOTE_RESEARCH_LINK_HX,HX_ENROLL_ID,Y,4
NOTE_RESEARCH_LINK_HX,HX_STUDY_USER_ID,Y,6
NOTE_SMARTBLOCK_ATTR,NOTE_ID,Y,1
NOTE_SMARTBLOCK_ATTR,USER_ID,Y,3
NOTE_SMARTSECTION_IDS,NOTE_CSN_ID,Y,1
NOTE_SMARTSECTION_IDS,NOTE_ID,Y,3
NPRGNC_REST_PP,RESULT_ID,Y,1
NPRGNC_REST_PP_2,RESULT_ID,Y,1
NPRGNC_REST_PRST,RESULT_ID,Y,1
NPRGNC_RT_PRST_2,RESULT_ID,Y,1
NP_REL_ORDER_INFO,ORDER_ID,Y,1
NP_REL_ORDER_INFO,NP_RELEASE_USER_ID,Y,3
NRC_RESP_CLASS,RESP_CLASS_ID,Y,1
NSQIP_ADDL_ANES_TYPES,REGISTRY_DATA_ID,Y,1
NSQIP_CDIFF_NEGATIVE_TEST,REGISTRY_DATA_ID,Y,1
NSQIP_CDIFF_POSITIVE_TEST,REGISTRY_DATA_ID,Y,1
NSQIP_CONCUR_PROCS,REGISTRY_DATA_ID,Y,1
NSQIP_CONTACT_METHODS,REGISTRY_DATA_ID,Y,1
NSQIP_DISCHG_COMMENTS,REGISTRY_DATA_ID,Y,1
NSQIP_ER_COMMENTS,REGISTRY_DATA_ID,Y,1
NSQIP_FIRST_REOP_CPT,REGISTRY_DATA_ID,Y,1
NSQIP_FIRST_REOP_ICD10,REGISTRY_DATA_ID,Y,1
NSQIP_FIRST_REOP_ICD9,REGISTRY_DATA_ID,Y,1
NSQIP_FOLLOWUP_PAT_CNCT,REGISTRY_DATA_ID,Y,1
NSQIP_IMMUNOSUP_USE,REGISTRY_DATA_ID,Y,1
NSQIP_INFO,REGISTRY_DATA_ID,Y,1
NSQIP_INFO,REGISTRY_ID,Y,4
NSQIP_INFO,PAT_ID,Y,8
NSQIP_INFO,LOG_ID,Y,10
NSQIP_INFO,NSQIP_PRIN_PROC_ID,Y,33
NSQIP_INFO_2,REGISTRY_DATA_ID,Y,1
NSQIP_OPERATIVE_APPROACH,REGISTRY_DATA_ID,Y,1
NSQIP_OPIOIDS_DISCHARGE,REGISTRY_DATA_ID,Y,1
NSQIP_OPIOID_DIS_RECS,REGISTRY_DATA_ID,Y,1
NSQIP_OPIOID_DIS_RECS,NSQIP_OPIOID_REGISTRY_DATA_ID,Y,3
NSQIP_OTHER_PROCS,REGISTRY_DATA_ID,Y,1
NSQIP_PAT_CNCT_NOTES,REGISTRY_DATA_ID,Y,1
NSQIP_PAT_CONTACT_RECS,REGISTRY_DATA_ID,Y,1
NSQIP_PAT_CONTACT_RECS,NSQIP_PAT_CONTACT_RECORD_ID,Y,3
NSQIP_POST_COMMENTS,REGISTRY_DATA_ID,Y,1
NSQIP_POST_OCCURRENCE,REGISTRY_DATA_ID,Y,1
NSQIP_POST_OCCUR_RECS,REGISTRY_DATA_ID,Y,1
NSQIP_POST_OCCUR_RECS,NSQIP_POST_OCCURRENCE_REC_ID,Y,3
NSQIP_PREOP_LABS,REGISTRY_DATA_ID,Y,1
NSQIP_RACES,REGISTRY_DATA_ID,Y,1
NSQIP_READMISSION,REGISTRY_DATA_ID,Y,1
NSQIP_READMISSION_RECS,REGISTRY_DATA_ID,Y,1
NSQIP_READMISSION_RECS,NSQIP_READM_REC_ID,Y,3
NSQIP_RETURN_COMMENTS,REGISTRY_DATA_ID,Y,1
NSQIP_RETURN_DX_COMMENTS,REGISTRY_DATA_ID,Y,1
NSQIP_RETURN_ICD10_CODES,REGISTRY_DATA_ID,Y,1
NSQIP_RETURN_PROC_CODES,REGISTRY_DATA_ID,Y,1
NSQIP_RETURN_RECS,REGISTRY_DATA_ID,Y,1
NSQIP_RETURN_RECS,NSQIP_RETURN_REC_ID,Y,3
NSQIP_RETURN_TO_OR,REGISTRY_DATA_ID,Y,1
NSQIP_SECOND_REOP_CPT,REGISTRY_DATA_ID,Y,1
NSQIP_SECOND_REOP_ICD10,REGISTRY_DATA_ID,Y,1
NSQIP_SECOND_REOP_ICD9,REGISTRY_DATA_ID,Y,1
NSQIP_SMOKER_TYPE,REGISTRY_DATA_ID,Y,1
NTP_IDENTIFIERS,TRADING_PARTNER_ID,Y,1
NURSING_NOTES,PAT_ENC_CSN_ID,Y,1
