table_name,column_name,primary_key,ordinal_position,type,discontinued,description
TASKS,CONTACT_DATE,N,4,DATETIME,No,The date of this contact in calendar format. The date of this contact in calendar format.
TASKS,CM_CT_OWNER_ID,N,5,VARCHAR,No,The Community ID (CID) of the instance that owns this contact. This is only populated if you use IntraConnect. The Community ID (CID) of the instance that owns this contact. This is only populated if you use IntraConnect.
TASKS,TASKS_ID,N,6,NUMERIC,No,The unique ID of the order records stored as scheduled tasks for display on the schedule. The unique ID of the order records stored as scheduled tasks for display on the schedule.
TASK_ANC_EVT_INFO,TASK_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_ANC_EVT_INFO,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
TASK_ANC_EVT_INFO,ANC_EVT_FILE_DATE,N,3,DATETIME,No,The date in local time that this anchor event action occurs. The date in local time that this anchor event action occurs.
TASK_ANC_EVT_INFO,ANC_EVT_ENC_CSN_ID,N,4,NUMERIC,No,The CSN of the encounter that is associated with this anchor event action. The CSN of the encounter that is associated with this anchor event action.
TASK_ANC_EVT_INFO,ANC_EVT_DATE,N,5,DATETIME,No,The date in local time of the event that is associated with this anchor event action. The date in local time of the event that is associated with this anchor event action.
TASK_ANC_EVT_INFO,ANC_EVT_FILE_UTC_DTTM,N,6,DATETIME (UTC),No,The instant in UTC time on which this anchor event action occurs. The instant in UTC time on which this anchor event action occurs.
TASK_ANC_EVT_INFO,ANC_EVT_ACTION_C_NAME,N,7,VARCHAR,No,"The anchor event action that occurrs.
May contain organization-specific values: No
Category Entries:
Initiated
Anchor target found
No anchor target found
Event triggered - base's workflow
Event triggered - target's workflow
Event processed
Event processing - anchored
Event processing - unanchored
Event processing - start date updated
Event processing - event date set The anchor event action that occurrs. May contain organization-specific values: No Category Entries: Initiated Anchor target found No anchor target found Event triggered - base's workflow Event triggered - target's workflow Event processed Event processing - anchored Event processing - unanchored Event processing - start date updated Event processing - event date set"
TASK_ANC_EVT_INFO,ANC_EVT_UTC_DTTM,N,8,DATETIME (UTC),No,The instant in UTC of the event that is associated with this anchor event action. The instant in UTC of the event that is associated with this anchor event action.
TASK_ANC_EVT_INFO,ANC_EVT_LPP_ID,N,9,NUMERIC,No,The anchor event extension that was used for the anchoring or the unanchoring actions. The anchor event extension that was used for the anchoring or the unanchoring actions.
TASK_ANC_EVT_INFO,ANC_EVT_LPP_ID_LPP_NAME,N,10,VARCHAR,No,The name of the extension. The name of the extension.
TASK_COMMENTS,TASK_ID,N,1,VARCHAR,No,The unique ID for the task. The unique ID for the task.
TASK_COMMENTS,LINE,N,2,INTEGER,No,The line number of the task's comments. The line number of the task's comments.
TASK_COMMENTS,COMMENTS,N,3,VARCHAR,No,The task's comments in plain text. The task's comments in plain text.
TASK_COMPLETED_ENC,TASK_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_COMPLETED_ENC,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
TASK_COMPLETED_ENC,COMPLETED_ENC,N,3,NUMERIC,No,The CSN of the encounters where a given episode task was completed. The CSN of the encounters where a given episode task was completed.
TASK_INFO,RECORD_ID,N,1,VARCHAR,No,The unique identifier for the task template record. The unique identifier for the task template record.
TASK_INFO,RECORD_ID_RECORD_NAME,N,2,VARCHAR,No,This column displays the name of the task template record. This column displays the name of the task template record.
TASK_INFO,RECORD_NAME,N,3,VARCHAR,No,This column displays the name of the task template record. This column displays the name of the task template record.
TASK_LINKED_ENC,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier for the task record. The unique identifier for the task record.
TASK_LINKED_ENC,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
TASK_LINKED_ENC,LINKED_ENCOUNTER,N,3,NUMERIC,No,This column stores contact serial numbers for patient contacts that a task has been linked to. This column stores contact serial numbers for patient contacts that a task has been linked to.
TASK_LINKED_EXT_ENC,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_LINKED_EXT_ENC,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
TASK_LINKED_EXT_ENC,EXT_ENC_REFERENCE,N,3,VARCHAR,No,This item stores the base DXR reference ID of each external encounter currently linked to the task. This item stores the base DXR reference ID of each external encounter currently linked to the task.
TASK_LINKED_EXT_ENC,EXT_ORGANIZATION_ID,N,4,NUMERIC,No,This item stores the DXO ID of each external encounter currently linked to the task. This item stores the DXO ID of each external encounter currently linked to the task.
TASK_LINKED_EXT_ENC,EXT_ORGANIZATION_ID_EXTERNAL_NAME,N,5,VARCHAR,No,Organization's external name used as the display name on forms and user interfaces. Organization's external name used as the display name on forms and user interfaces.
TASK_LOG,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_LOG,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
TASK_LOG,TASK_LOG_INST_DTTM,N,3,DATETIME (UTC),No,The instant in UTC the action was done. The instant in UTC the action was done.
TASK_LOG,TASK_LOG_ACTION_TYPE_C_NAME,N,4,VARCHAR,No,"The type of action logged.
May contain organization-specific values: No
Category Entries:
System Action
User Action
Patient Action The type of action logged. May contain organization-specific values: No Category Entries: System Action User Action Patient Action"
TASK_LOG,TASK_LOG_ACTION_C_NAME,N,5,VARCHAR,No,"The action that was done on the task.
May contain organization-specific values: No
Category Entries:
Added
Removed
Forward Scheduled
Paused
Resumed
Details Edited
Mark Resume After Discharge
Mark Not Resumed After Discharge
Schedule Updated
Instances Cleaned Up
Time Zone Changed
Added via Medication Reminder Pause Anchor Event
Readded The action that was done on the task. May contain organization-specific values: No Category Entries: Added Removed Forward Scheduled Paused Resumed Details Edited Mark Resume After Discharge Mark Not Resumed After Discharge Schedule Updated Instances Cleaned Up Time Zone Changed Added via Medication Reminder Pause Anchor Event Readded"
TASK_LOG,MYPT_ID,N,6,VARCHAR,No,The MyChart user (WPR) who did the action. The MyChart user (WPR) who did the action.
TASK_LOG,DISPLAY_NAME,N,7,VARCHAR,No,The new display when the display name (LTK-41) is changed. The new display when the display name (LTK-41) is changed.
TASK_LOG,TASK_DESC,N,8,VARCHAR,No,The new description when the description (LTK-42) is changed. The new description when the description (LTK-42) is changed.
TASK_LOG,FREQ_ID,N,9,VARCHAR,No,The new frequency record when the frequency (LTK-300) is changed. The new frequency record when the frequency (LTK-300) is changed.
TASK_LOG,FREQ_ID_FREQ_NAME,N,10,VARCHAR,No,The name of the frequency record. The name of the frequency record.
TASK_LOG,TASK_START_UTC_DTTM,N,11,DATETIME (UTC),No,The new start instant when the start date (LTK-540) is changed. The new start instant when the start date (LTK-540) is changed.
TASK_LOG,TASK_END_UTC_DTTM,N,12,DATETIME (UTC),No,The new end instant when the end date (LTK-550) or duration (LTK-556) is changed. The new end instant when the end date (LTK-550) or duration (LTK-556) is changed.
TASK_LOG,GOAL_ID,N,13,VARCHAR,No,The new goal record when the goal (LTK-220) is changed. The new goal record when the goal (LTK-220) is changed.
TASK_LOG,TASK_START_TIME_C_NAME,N,14,VARCHAR,No,"The new start type when the start type (LTK-270) is changed.
May contain organization-specific values: No
Category Entries:
Source
Now
On a Specific Date
Pend For Later The new start type when the start type (LTK-270) is changed. May contain organization-specific values: No Category Entries: Source Now On a Specific Date Pend For Later"
TASK_LOG,TASK_START_OFFSET_DAYS,N,15,INTEGER,No,The new start offset days when the start offset days (I LTK 580) is changed. The new start offset days when the start offset days (I LTK 580) is changed.
TASK_LOG,TASK_START_OFFSET_TYPE_C_NAME,N,16,VARCHAR,No,"The new start offset type when the start offset type (LTK-581) is changed.
May contain organization-specific values: No
Category Entries:
Before
After The new start offset type when the start offset type (LTK-581) is changed. May contain organization-specific values: No Category Entries: Before After"
TASK_LOG,DURATION_DAYS,N,17,INTEGER,No,The new duration in days when the duration (LTK-556) is changed. The new duration in days when the duration (LTK-556) is changed.
TASK_LOG,DAYS_AFTER_DISCHARGE,N,18,INTEGER,No,The new days after discharge when the days after discharge (LTK-81051) is changed. The new days after discharge when the days after discharge (LTK-81051) is changed.
TASK_LOG,SCHEDULE_STATUS_C_NAME,N,19,VARCHAR,No,"The new schedule status when the schedule status (LTK-81011) is changed.
May contain organization-specific values: No
Category Entries:
Scheduled
Not Scheduled
Will Be Scheduled The new schedule status when the schedule status (LTK-81011) is changed. May contain organization-specific values: No Category Entries: Scheduled Not Scheduled Will Be Scheduled"
TASK_LOG,FLO_THRESHOLD_VALUE,N,20,NUMERIC,No,The new flowsheet threshold value when the flowsheet threshold value (LTK-43) is changed. The new flowsheet threshold value when the flowsheet threshold value (LTK-43) is changed.
TASK_LOG_ADD_TASK_INST,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_LOG_ADD_TASK_INST,GROUP_LINE,N,2,INTEGER,No,The line number for the information associated with this record. The line number for the information associated with this record.
TASK_LOG_ADD_TASK_INST,VALUE_LINE,N,3,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this record. The line number of one of the multiple values associated with a specific group of data within this record.
TASK_LOG_ADD_TASK_INST,OUTREACH_CSN_ID,N,4,NUMERIC,No,A list of RCH contacts representing the task instances that were added to the list of active instances as a result of this task action. A list of RCH contacts representing the task instances that were added to the list of active instances as a result of this task action.
TASK_LOG_CLEAN_TASK_INST,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_LOG_CLEAN_TASK_INST,GROUP_LINE,N,2,INTEGER,No,The line number for the information associated with this record. The line number for the information associated with this record.
TASK_LOG_CLEAN_TASK_INST,VALUE_LINE,N,3,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this record. The line number of one of the multiple values associated with a specific group of data within this record.
TASK_LOG_CLEAN_TASK_INST,OUTREACH_CSN_ID,N,4,NUMERIC,No,A list of Outreach (RCH) contact instances that were cleaned up by a nightly background process as a result of the task actions. A list of Outreach (RCH) contact instances that were cleaned up by a nightly background process as a result of the task actions.
TASK_LOG_REMV_TASK_INST,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_LOG_REMV_TASK_INST,GROUP_LINE,N,2,INTEGER,No,The line number for the information associated with this record. The line number for the information associated with this record.
TASK_LOG_REMV_TASK_INST,VALUE_LINE,N,3,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this record. The line number of one of the multiple values associated with a specific group of data within this record.
TASK_LOG_REMV_TASK_INST,OUTREACH_CSN_ID,N,4,NUMERIC,No,A list of RCH contacts representing the task instances that were removed from the list of active instances as a result of this task action. A list of RCH contacts representing the task instances that were removed from the list of active instances as a result of this task action.
TASK_LTR,TASK_ID,N,1,NUMERIC,No,The unique identifier for the record. The unique identifier for the record.
TASK_LTR,TASK_ID_TASK_NAME,N,2,VARCHAR,No,The name of the task record. The name of the task record.
TASK_LTR,TASK_NAME,N,3,VARCHAR,No,The name of the task record. The name of the task record.
TASK_MED_PRBLM_LIST,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_MED_PRBLM_LIST,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
TASK_MED_PRBLM_LIST,ORDER_ID,N,3,NUMERIC,No,The order that triggered the related medication problem list to be linked to the task. The order that triggered the related medication problem list to be linked to the task.
TASK_MED_PRBLM_LIST,ORDER_DAT,N,4,VARCHAR,No,A fill request is a contact on the order record documenting a dispense of that order to the patient. This field specifies which fill request (or contact) on the order triggered the related medication problem list to be linked to the task. A fill request is a contact on the order record documenting a dispense of that order to the patient. This field specifies which fill request (or contact) on the order triggered the related medication problem list to be linked to the task.
TASK_MED_PRBLM_LIST,LINKED_MED_METH_C_NAME,N,5,VARCHAR,No,"Method used to link medication to the task
May contain organization-specific values: No
Category Entries:
Task Engine
User Entry Method used to link medication to the task May contain organization-specific values: No Category Entries: Task Engine User Entry"
TASK_NOTIFY,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_NOTIFY,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
TASK_NOTIFY,SHARE_OUTREACH_DATE,N,3,DATETIME,No,This is the date that the proactive outreach SMS message will be shared with the patient. This is the date that the proactive outreach SMS message will be shared with the patient.
TASK_NOTIFY,SHARE_LTK_STATUS_C_NAME,N,4,VARCHAR,No,"Tracks the internal status of the scheduling for outbound Hello World messages. This status won't be updated after the message is actually sent. The external status can be gathered by looking at the RCH contact referenced from [I LTK 25102] to see if the message was sent. The primary function of this item is for the dual-key index with 25100, the batch job will look over LTK's that haven't been scheduled already.
May contain organization-specific values: Yes
Category Entries:
Queued
Not Queued
Failed to Queue
Cancelled
Delivered Tracks the internal status of the scheduling for outbound Hello World messages. This status won't be updated after the message is actually sent. The external status can be gathered by looking at the RCH contact referenced from [I LTK 25102] to see if the message was sent. The primary function of this item is for the dual-key index with 25100, the batch job will look over LTK's that haven't been scheduled already. May contain organization-specific values: Yes Category Entries: Queued Not Queued Failed to Queue Cancelled Delivered"
TASK_NOTIFY,SHARE_LTK_CSN,N,5,INTEGER,No,Stores the CSN for the scheduled proactive outreach SMS message. It will be used to determine the current status of the SMS message. It will also be used as a reference point if we need to cancel the SMS message. Stores the CSN for the scheduled proactive outreach SMS message. It will be used to determine the current status of the SMS message. It will also be used as a reference point if we need to cancel the SMS message.
TASK_ORD_LINK,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_ORD_LINK,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
TASK_ORD_LINK,OUTPAT_ORD_INST_UTC_DTTM,N,3,DATETIME (UTC),No,The instant a new order was linked to the patient assigned medication reminder in UTC. The instant a new order was linked to the patient assigned medication reminder in UTC.
TASK_ORD_LINK,OUTPAT_ORDER_ID,N,4,NUMERIC,No,All orders linked to a medication reminders in order. All orders linked to a medication reminders in order.
TASK_PATIENT_ACTIVITY,ACTIVITY_ID,N,1,VARCHAR,No,The unique identifier (.1 item) for the task record. The unique identifier (.1 item) for the task record.
TASK_PATIENT_ACTIVITY,TASK_TYPE_C_NAME,N,2,VARCHAR,No,"The task type.
May contain organization-specific values: No
Category Entries:
Patient Specific
User Specific
Patient Event
Episode Specific
MyChart Patient Created The task type. May contain organization-specific values: No Category Entries: Patient Specific User Specific Patient Event Episode Specific MyChart Patient Created"
TASK_PATIENT_ACTIVITY,TASK_CONTEXT_C_NAME,N,3,VARCHAR,No,"The functional context of a task.
May contain organization-specific values: No
Category Entries:
General
Checklist
Willow Inventory Shortage
Staff Activity
Homecare Patient Encounter
Health Plan The functional context of a task. May contain organization-specific values: No Category Entries: General Checklist Willow Inventory Shortage Staff Activity Homecare Patient Encounter Health Plan"
TASK_PATIENT_ACTIVITY,DOCMNT_TYPE_C_NAME,N,4,VARCHAR,No,"The documentation type for this task.
May contain organization-specific values: No
Category Entries:
MAR
Notes
COLLECTION
I/O
Flowsheet
Education
Care Plan
Order Review
Order Entry
Patient Summary
Procedure Result
Multistep
Multistep Collection
Acknowledge
Documentation Review
Screening Form
Discharge Transport Request
Discharge Placement
Approval
Required Documentation
Questionnaire
Appointment
Review Dialog Message
Manual Denominator Entry
Link
Discharge Milestone (Rule-based)
Infection/Isolation
General The documentation type for this task. May contain organization-specific values: No Category Entries: MAR Notes COLLECTION I/O Flowsheet Education Care Plan Order Review Order Entry Patient Summary Procedure Result Multistep Multistep Collection Acknowledge Documentation Review Screening Form Discharge Transport Request Discharge Placement Approval Required Documentation Questionnaire Appointment Review Dialog Message Manual Denominator Entry Link Discharge Milestone (Rule-based) Infection/Isolation General"
TASK_PATIENT_ACTIVITY,TASK_SCHEDULE_STATUS_C_NAME,N,5,VARCHAR,No,"The scheduling status of a patient-assigned task. When a task is created it may not be scheduled right away.
May contain organization-specific values: No
Category Entries:
Scheduled
Not Scheduled
Will Be Scheduled The scheduling status of a patient-assigned task. When a task is created it may not be scheduled right away. May contain organization-specific values: No Category Entries: Scheduled Not Scheduled Will Be Scheduled"
TASK_PATIENT_ACTIVITY,IS_PAUSED_YN,N,6,VARCHAR,No,"Whether a task is assigned to the patient is paused. When a task is paused, it will not have future instances and will not displayed to the patient until resumed.
May contain organization-specific values: No
Category Entries:
No
Yes Whether a task is assigned to the patient is paused. When a task is paused, it will not have future instances and will not displayed to the patient until resumed. May contain organization-specific values: No Category Entries: No Yes"
TASK_PATIENT_ACTIVITY,GOAL_ID,N,7,VARCHAR,No,The goal that the task is associated with. The goal that the task is associated with.
TASK_PATIENT_ACTIVITY,FREQ_ID,N,8,VARCHAR,No,"If you would like this activity to be performed at a different frequency than the ordering frequency, enter it here. If you would like this activity to be performed at a different frequency than the ordering frequency, enter it here."
TASK_PATIENT_ACTIVITY,FREQ_ID_FREQ_NAME,N,9,VARCHAR,No,The name of the frequency record. The name of the frequency record.
TASK_PATIENT_ACTIVITY,CASE_ID,N,10,VARCHAR,No,"If this task is anchored to an anchor target of type Surgery, then this item stores the surgical case associated with the surgery. If this task is anchored to an anchor target of type Surgery, then this item stores the surgical case associated with the surgery."
TASK_PATIENT_ACTIVITY,CARE_INTG_ID,N,11,VARCHAR,No,The patient's care plan associated with the task The patient's care plan associated with the task
TASK_PATIENT_ACTIVITY,PROBLEM_ID,N,12,VARCHAR,No,The problem associated with the task. The problem associated with the task.
TASK_PATIENT_ACTIVITY,PREGNANCY_EPISODE_ID,N,13,NUMERIC,No,"If this task is anchored to an anchor target of type Pregnancy, then this item stores the episode associated with the pregnancy. If this task is anchored to an anchor target of type Pregnancy, then this item stores the episode associated with the pregnancy."
TASK_PATIENT_ACTIVITY,ESCALATE_YN,N,14,VARCHAR,No,"Whether or not the task should be escalated if not completed.
The category values for this column were already listed for column: IS_PAUSED_YN Whether or not the task should be escalated if not completed. The category values for this column were already listed for column: IS_PAUSED_YN"
TASK_PATIENT_ACTIVITY,ESCL_ELAPSE_TIME_NUM,N,15,NUMERIC,No,"The amount of time before the task will be escalated, if escalation is enabled. The amount of time before the task will be escalated, if escalation is enabled."
TASK_PATIENT_ACTIVITY,START_INST_DTTM,N,16,DATETIME (Local),No,Start instant for a PRN task Start instant for a PRN task
TASK_PATIENT_ACTIVITY,END_DATE,N,17,DATETIME,No,The end date from the scheduler. The end date from the scheduler.
TASK_PATIENT_ACTIVITY,DISCONTINUE_DTTM,N,18,DATETIME (Local),No,Instant a task was discontinued Instant a task was discontinued
TASK_PATIENT_ACTIVITY,TASK_START_TIME_C_NAME,N,19,VARCHAR,No,"The start time of the task.
May contain organization-specific values: No
Category Entries:
Source
Now
On a Specific Date
Pend For Later The start time of the task. May contain organization-specific values: No Category Entries: Source Now On a Specific Date Pend For Later"
TASK_PATIENT_ACTIVITY,AUTO_COMPLETE_COND,N,20,VARCHAR,No,Task Auto Complete Condition copied from LTR Task Auto Complete Condition copied from LTR
TASK_PATIENT_ACTIVITY,NUM_OCCURRENCES,N,21,INTEGER,No,The number of times this task will occur. The number of times this task will occur.
TASK_PATIENT_ACTIVITY,PERSONALIZABLE_STATUS_C_NAME,N,22,VARCHAR,No,"Defines the personalization status of the notification times for the task.
May contain organization-specific values: Yes
Category Entries:
No
Yes Defines the personalization status of the notification times for the task. May contain organization-specific values: Yes Category Entries: No Yes"
TASK_PATIENT_ACTIVITY,ANCHOR_EVENT_TYPE_C_NAME,N,23,VARCHAR,No,"The type of anchor target this task is configured for.
May contain organization-specific values: No
Category Entries:
Surgery
Pregnancy
Appointment
Hospital Discharge
Rule Defined Date - Encounter Level
Rule Defined Date - Patient Level The type of anchor target this task is configured for. May contain organization-specific values: No Category Entries: Surgery Pregnancy Appointment Hospital Discharge Rule Defined Date - Encounter Level Rule Defined Date - Patient Level"
