table_name,column_name,primary_key,ordinal_position,type,discontinued,description
MAJOR_SALIV_GLANDS,SPEC_SIZE_ADDL,N,13,NUMERIC,No,CAP synoptic form item: Specimen size additional dimension (length). CAP synoptic form item: Specimen size additional dimension (length).
MAJOR_SALIV_GLANDS,SPEC_SIZE_ADDL2,N,14,NUMERIC,No,CAP synoptic form item: Specimen size additional dimension (width). CAP synoptic form item: Specimen size additional dimension (width).
MAJOR_SALIV_GLANDS,SPEC_ADDL_GREATEST,N,15,NUMERIC,No,CAP synoptic form item: Additional specimen greatest size. CAP synoptic form item: Additional specimen greatest size.
MAJOR_SALIV_GLANDS,SPEC_ADDL_LENGTH,N,16,NUMERIC,No,CAP synoptic form item: Additional specimen size additional dimension (length). CAP synoptic form item: Additional specimen size additional dimension (length).
MAJOR_SALIV_GLANDS,SPEC_ADDL_WIDTH,N,17,NUMERIC,No,CAP synoptic form item: Additional specimen size additional dimension (width). CAP synoptic form item: Additional specimen size additional dimension (width).
MAJOR_SALIV_GLANDS,TUMOR_SIZE_GREAT,N,18,NUMERIC,No,CAP synoptic form item: Tumor Greatest Size. CAP synoptic form item: Tumor Greatest Size.
MAJOR_SALIV_GLANDS,TUMOR_SIZE_ADDL,N,19,NUMERIC,No,CAP synoptic form item: Tumor Size (length). CAP synoptic form item: Tumor Size (length).
MAJOR_SALIV_GLANDS,TUMOR_SIZE_ADDL2,N,20,NUMERIC,No,CAP synoptic form item: Tumor Size (width). CAP synoptic form item: Tumor Size (width).
MAJOR_SALIV_GLANDS,TUMOR_SIZE_SPECIFY,N,21,VARCHAR,No,CAP synoptic form item: Specify Tumor Size. CAP synoptic form item: Specify Tumor Size.
MAJOR_SALIV_GLANDS,HISTO_TYPE_SPECIFY,N,22,VARCHAR,No,CAP synoptic form item: Specify histologic type. CAP synoptic form item: Specify histologic type.
MAJOR_SALIV_GLANDS,MICRO_TMR_EXT_SPFY,N,23,VARCHAR,No,CAP synoptic form item: Specify Microscopic Tumor Extension. CAP synoptic form item: Specify Microscopic Tumor Extension.
MAJOR_SALIV_GLANDS,DIST_FROM_MARGIN,N,24,NUMERIC,No,CAP synoptic form item: Distance From Closest Margin. CAP synoptic form item: Distance From Closest Margin.
MAJOR_SALIV_GLANDS,MARGIN_UNITS_C_NAME,N,25,VARCHAR,No,"CAP synoptic form item: Margin Units.
May contain organization-specific values: Yes
Category Entries:
mm
cm CAP synoptic form item: Margin Units. May contain organization-specific values: Yes Category Entries: mm cm"
MAJOR_SALIV_GLANDS,SPECIFIC_MARGINS,N,26,VARCHAR,No,CAP synoptic form item: Specific Margins. CAP synoptic form item: Specific Margins.
MAJOR_SALIV_GLANDS,TREATMENT_EFFECT_C_NAME,N,27,VARCHAR,No,"CAP synoptic form item: Treatment Effect.
May contain organization-specific values: Yes
Category Entries:
Not identified
No prior treatment
Not applicable
Present
No definite response identified (grade 3, poor/no response; extensive residual tumor)
No definite response identified (grade 3, poor or no response)
Greater than 10% residual viable tumor
Less than 10% residual viable tumor
Greater than 50% residual viable tumor
Less than 50% residual viable tumor
No definite or minimal response identified (poor or no response)
Marked response (minimal residual cancer)
No known presurgical therapy
No definite response to presurgical therapy
Probable or definite response to presurgical therapy
Cannot be determined
Indeterminate
Not known CAP synoptic form item: Treatment Effect. May contain organization-specific values: Yes Category Entries: Not identified No prior treatment Not applicable Present No definite response identified (grade 3, poor/no response; extensive residual tumor) No definite response identified (grade 3, poor or no response) Greater than 10% residual viable tumor Less than 10% residual viable tumor Greater than 50% residual viable tumor Less than 50% residual viable tumor No definite or minimal response identified (poor or no response) Marked response (minimal residual cancer) No known presurgical therapy No definite response to presurgical therapy Probable or definite response to presurgical therapy Cannot be determined Indeterminate Not known"
MAJOR_SALIV_GLANDS,TREAT_EFF_SPECIFY,N,28,VARCHAR,No,CAP synoptic form item: Specify treatment effect. CAP synoptic form item: Specify treatment effect.
MAJOR_SALIV_GLANDS,TUMOR_DESC_SPECIFY,N,29,VARCHAR,No,CAP synoptic form item: Specify tumor description. CAP synoptic form item: Specify tumor description.
MAJOR_SALIV_GLANDS,PERINEURAL_INVASN_C_NAME,N,30,VARCHAR,No,"CAP synoptic form item: Perineural Invasion.
May contain organization-specific values: Yes
Category Entries:
Cannot be assessed
Not identified
Absent
Present
Indeterminate
Portal vein invasion present
Hepatic vein invasion present
Present within tumor nodules
Present in vessels of parenchyma outside of tumor nodules
Cannot be determined CAP synoptic form item: Perineural Invasion. May contain organization-specific values: Yes Category Entries: Cannot be assessed Not identified Absent Present Indeterminate Portal vein invasion present Hepatic vein invasion present Present within tumor nodules Present in vessels of parenchyma outside of tumor nodules Cannot be determined"
MAJOR_SALIV_GLANDS,ANC_STDIES_SPFY_TYP,N,31,VARCHAR,No,CAP synoptic form item: Ancillary Studies Specify Types. CAP synoptic form item: Ancillary Studies Specify Types.
MAJOR_SALIV_GLANDS,ANC_STDIES_SPFY_RSL,N,32,VARCHAR,No,CAP synoptic form item: Ancillary Studies Specify Results. CAP synoptic form item: Ancillary Studies Specify Results.
MAJOR_SALIV_GLANDS,LYM_ND_EXNDL_EXT_C_NAME,N,33,VARCHAR,No,"CAP synoptic form item: Lymph Nodes, Extranodal Extension.
The category values for this column were already listed for column: PERINEURAL_INVASN_C_NAME CAP synoptic form item: Lymph Nodes, Extranodal Extension. The category values for this column were already listed for column: PERINEURAL_INVASN_C_NAME"
MAJOR_SALIV_GLANDS,REGIONL_LYMPH_ND_C_NAME,N,34,VARCHAR,No,"CAP synoptic form item: Regional Lymph Nodes (pN).
May contain organization-specific values: Yes
Category Entries:
pNX: Cannot be assessed
pN0: No regional lymph node metastasis
pN1: Regional lymph node metastasis
pN1: Metastasis in perirectal lymph nodes
pN1: Metastasis in 1 to 3 regional lymph nodes
pN1a: Metastasis in 1 regional lymph node
pN1b: Metastasis in 2 to 3 regional lymph nodes
pN1c: Tumor deposit(s) in the subserosa, or non-peritonealized pericolic or perirecta
pN1 (IIIC1): Regional lymph node metastasis to pelvic lymph nodes
pN1: Regional lymph node metastasis involving 1 to 2 nodes
pN1 (IIIC): Regional lymph node metastasis
pN1: Metastases to nodes along the cystic duct, common bile duct, hepatic artery
pN1: Metastasis in single ipsilateral lymph node, 3 cm or less in greatest dimension
pN1: Metastasis in ipsilateral peribronchial and / or ipsilateral hilar lymph nodes, 
pN1: Metastases in the ipsilateral bronchopulmonary or hilar lymph nodes
pN1a: Clinically occult (microscopic) metastasis
pN1b: Clinically apparent (macroscopic) metastasis
pN1: Unilateral metastasis in lymph node(s), 6 cm or less in greatest dimension
pN1: Metastasis in a single regional lymph node, 2 cm or less in greatest dimension
pN1: Metastasis in 1 to 2 perigastric lymph nodes
pN1: Metastasis with a lymph node mass less than 2 cm in greatest dimension,
pN1a: Nodal metastases to Level VI lymph nodes
pN1b: Metastases to unilateral, bilateral or contralateral cervical 
pN1: Single regional lymph node metastasis in the true pelvis 
pN1 (IVB): Pelvic or inguinal lymph node metastasis
pN1: Metastasis in regional lymph node or nodes
pN1: Regional lymph node involvement (preauricular, cervical, submandibular)
pN2: Metastasis in unilateral internal iliac and / or inguinal lymph node(s)
pN2: Metastasis in 4 or more regional lymph nodes
pN2: Metastasis to periaortic/pericaval/super. mesentery artery/celiac artery lym nd
pN2a: Metastasis in 4 to 6 regional lymph nodes
pN2b: Metastasis in 7 or more regional lymph nodes
pN2 (IIIC2): Regional lymph node metastasis to para-aortic lymph nodes, with or witho
pN2: 3 to 6 nodes involved
pN2: Metastases to periaortic,pericaval,super. mesenteric artery, celiac artery lym n
pN2: Metastasis in a single ipsilateral lymph node, more than 3 cm
pN2a: Metastasis in a single ipsilateral lymph node, more than 3 cm but not more than
pN2b: Metastasis in a single ipsilateral lymph nodes, none >6cm in greatest dimension
pN2b: Metastasis in multiple ipsilateral lymph nodes, none >6cm in greatest dimension
pN2c: Metastasis in bilateral/contralateral lymph nodes, none >6cm in greatest dimen.
pN2: Metastasis in ipsilateral mediastinal and / or subcarinal lymph node(s)
pN2: Metastases in the subcarinal or the ipsilateral mediastinal lymph nodes 
pN2a: Clinically occult (microscopic) metastasis
pN2b: Clinically apparent (macroscopic) metastasis
pN2c: Satellite or in-transit metastasis without nodal metastasis
pN2: Bilateral metastasis in lymph node(s), 6 cm or less in greatest dimension
pN2: Metastasis in a single regional lymph node, more than 2 cm but not more than
pN2: Metastasis in 3 to 6 perigastric lymph nodes
pN2: Metastasis with a lymph node mass greater than 2 cm but not more than 5 cm 
pN2: Multiple regional lymph node metastasis in the true pelvis 
pN2: Distant lymph node involvement
pN3: Metastasis in perirectal and inguinal lymph nodes and / or bilateral internal il
pN3: 7 or more nodes involved
pN3: Metastasis in a lymph node more than 6 cm in greatest dimension
pN3: Metastasis in contralateral mediastinal, contralateral hilar, ipsilateral or
pN3: Metastases in the contralateral mediastinal, contralateral internal mammary,
pN3: Metastasis in 4 or more regional lymph nodes, or matted metastatic nodes, or
pN3: Metastasis in a lymph node greater than 6 cm and / or to supraclavicular fossa
pN3a: Greater than 6 cm in dimension
pN3b: Extension to the supraclavicular fossa
pN3: Metastasis in a regional lymph node more than 5 cm in greatest dimension
pN3: Metastasis in 7 or more perigastric lymph nodes
pN3a: Metastasis in 7 to 15 perigastric lymph nodes
pN3b: Metastasis in 16 or more perigastric lymph nodes
pN3: Metastasis with a lymph node mass greater than 5 cm in greatest dimension
pN3: Lymph node metastasis to the common iliac lymph nodes
pN1: One or two regional lymph nodes with the following features
pN2 (FIGO IIIB): Regional lymph node metastasis with the following features
pN3 (FIGO IVA): Fixed or ulcerated regional lymph node metastasis CAP synoptic form item: Regional Lymph Nodes (pN). May contain organization-specific values: Yes Category Entries: pNX: Cannot be assessed pN0: No regional lymph node metastasis pN1: Regional lymph node metastasis pN1: Metastasis in perirectal lymph nodes pN1: Metastasis in 1 to 3 regional lymph nodes pN1a: Metastasis in 1 regional lymph node pN1b: Metastasis in 2 to 3 regional lymph nodes pN1c: Tumor deposit(s) in the subserosa, or non-peritonealized pericolic or perirecta pN1 (IIIC1): Regional lymph node metastasis to pelvic lymph nodes pN1: Regional lymph node metastasis involving 1 to 2 nodes pN1 (IIIC): Regional lymph node metastasis pN1: Metastases to nodes along the cystic duct, common bile duct, hepatic artery pN1: Metastasis in single ipsilateral lymph node, 3 cm or less in greatest dimension pN1: Metastasis in ipsilateral peribronchial and / or ipsilateral hilar lymph nodes, pN1: Metastases in the ipsilateral bronchopulmonary or hilar lymph nodes pN1a: Clinically occult (microscopic) metastasis pN1b: Clinically apparent (macroscopic) metastasis pN1: Unilateral metastasis in lymph node(s), 6 cm or less in greatest dimension pN1: Metastasis in a single regional lymph node, 2 cm or less in greatest dimension pN1: Metastasis in 1 to 2 perigastric lymph nodes pN1: Metastasis with a lymph node mass less than 2 cm in greatest dimension, pN1a: Nodal metastases to Level VI lymph nodes pN1b: Metastases to unilateral, bilateral or contralateral cervical pN1: Single regional lymph node metastasis in the true pelvis pN1 (IVB): Pelvic or inguinal lymph node metastasis pN1: Metastasis in regional lymph node or nodes pN1: Regional lymph node involvement (preauricular, cervical, submandibular) pN2: Metastasis in unilateral internal iliac and / or inguinal lymph node(s) pN2: Metastasis in 4 or more regional lymph nodes pN2: Metastasis to periaortic/pericaval/super. mesentery artery/celiac artery lym nd pN2a: Metastasis in 4 to 6 regional lymph nodes pN2b: Metastasis in 7 or more regional lymph nodes pN2 (IIIC2): Regional lymph node metastasis to para-aortic lymph nodes, with or witho pN2: 3 to 6 nodes involved pN2: Metastases to periaortic,pericaval,super. mesenteric artery, celiac artery lym n pN2: Metastasis in a single ipsilateral lymph node, more than 3 cm pN2a: Metastasis in a single ipsilateral lymph node, more than 3 cm but not more than pN2b: Metastasis in a single ipsilateral lymph nodes, none >6cm in greatest dimension pN2b: Metastasis in multiple ipsilateral lymph nodes, none >6cm in greatest dimension pN2c: Metastasis in bilateral/contralateral lymph nodes, none >6cm in greatest dimen. pN2: Metastasis in ipsilateral mediastinal and / or subcarinal lymph node(s) pN2: Metastases in the subcarinal or the ipsilateral mediastinal lymph nodes pN2a: Clinically occult (microscopic) metastasis pN2b: Clinically apparent (macroscopic) metastasis pN2c: Satellite or in-transit metastasis without nodal metastasis pN2: Bilateral metastasis in lymph node(s), 6 cm or less in greatest dimension pN2: Metastasis in a single regional lymph node, more than 2 cm but not more than pN2: Metastasis in 3 to 6 perigastric lymph nodes pN2: Metastasis with a lymph node mass greater than 2 cm but not more than 5 cm pN2: Multiple regional lymph node metastasis in the true pelvis pN2: Distant lymph node involvement pN3: Metastasis in perirectal and inguinal lymph nodes and / or bilateral internal il pN3: 7 or more nodes involved pN3: Metastasis in a lymph node more than 6 cm in greatest dimension pN3: Metastasis in contralateral mediastinal, contralateral hilar, ipsilateral or pN3: Metastases in the contralateral mediastinal, contralateral internal mammary, pN3: Metastasis in 4 or more regional lymph nodes, or matted metastatic nodes, or pN3: Metastasis in a lymph node greater than 6 cm and / or to supraclavicular fossa pN3a: Greater than 6 cm in dimension pN3b: Extension to the supraclavicular fossa pN3: Metastasis in a regional lymph node more than 5 cm in greatest dimension pN3: Metastasis in 7 or more perigastric lymph nodes pN3a: Metastasis in 7 to 15 perigastric lymph nodes pN3b: Metastasis in 16 or more perigastric lymph nodes pN3: Metastasis with a lymph node mass greater than 5 cm in greatest dimension pN3: Lymph node metastasis to the common iliac lymph nodes pN1: One or two regional lymph nodes with the following features pN2 (FIGO IIIB): Regional lymph node metastasis with the following features pN3 (FIGO IVA): Fixed or ulcerated regional lymph node metastasis"
MAJOR_SALIV_GLANDS,REG_LN_NUM_EXM,N,35,NUMERIC,No,CAP synoptic form item: Regional Lymph Nodes Number Examined. CAP synoptic form item: Regional Lymph Nodes Number Examined.
MAJOR_SALIV_GLANDS,REG_LN_NUM_INV,N,36,NUMERIC,No,CAP synoptic form item: Regional Lymph Nodes Number Involved. CAP synoptic form item: Regional Lymph Nodes Number Involved.
