table_name,column_name,primary_key,ordinal_position,type,discontinued,description
LAB_CASE_DB_MAIN,LAST_TASK_ADDED_UTC_DTTM,N,15,DATETIME (UTC),No,The last date and time in UTC that a task was added to this case. The last date and time in UTC that a task was added to this case.
LAB_CASE_DB_MAIN,CASE_ACCESSION_UTC_DTTM,N,16,DATETIME (UTC),No,"The date and time that the case was accessioned, in UTC The date and time that the case was accessioned, in UTC"
LAB_CASE_FLAGS,REQUISITION_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_CASE_FLAGS,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_CASE_FLAGS,CASE_FLAGS_C_NAME,N,3,VARCHAR,No,"Stores any flags that are put on the case.
May contain organization-specific values: Yes Stores any flags that are put on the case. May contain organization-specific values: Yes"
LAB_CASE_FLAGS,CASE_FLAGS_CMT,N,4,VARCHAR,No,"A free text comment associated with each case flag.
The category values for this column were already listed for column: CASE_FLAGS_C_NAME A free text comment associated with each case flag. The category values for this column were already listed for column: CASE_FLAGS_C_NAME"
LAB_CASE_FLAGS,AP_CASE_FLAG_GRP_C_NAME,N,5,VARCHAR,No,"The flag group category ID for the case.
May contain organization-specific values: Yes
Category Entries:
Subspecialty The flag group category ID for the case. May contain organization-specific values: Yes Category Entries: Subspecialty"
LAB_CASE_INFO,REQUISITION_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_CASE_INFO,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_CASE_INFO,CASE_TYPE_ID_LAB_NAME,N,3,VARCHAR,No,The name of the lab record. The name of the lab record.
LAB_CASE_INFO,CASE_NUM,N,4,VARCHAR,No,Case number with type and compiled number generation Case number with type and compiled number generation
LAB_CASE_INFO,AP_CASE_STATUS_C_NAME,N,5,VARCHAR,No,"The status category number for the case.
May contain organization-specific values: Yes
Category Entries:
New
Accessioned
Gross Description Done
Microscopic Description Done
Interpretation Done
Final Diagnosis Done
Signed Out
Cytology Screen
Cytology Rescreen
Cytopathologist Review
Amendment
Addendum
Canceled The status category number for the case. May contain organization-specific values: Yes Category Entries: New Accessioned Gross Description Done Microscopic Description Done Interpretation Done Final Diagnosis Done Signed Out Cytology Screen Cytology Rescreen Cytopathologist Review Amendment Addendum Canceled"
LAB_CASE_QA,REQUISITION_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_CASE_QA,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_CASE_QA,LAB_CASE_QA_EVENT_C_NAME,N,3,VARCHAR,No,"This will store the QA (Quality Assurance) event type for the case.
May contain organization-specific values: Yes This will store the QA (Quality Assurance) event type for the case. May contain organization-specific values: Yes"
LAB_CASE_QA,LAB_CASE_QA_CASE_ID,N,4,NUMERIC,No,The unique identifier of the correlated case record. The unique identifier of the correlated case record.
LAB_CASE_QA,LAB_CASE_QA_SPEC_ID,N,5,VARCHAR,No,The unique identifier of the correlated specimen record. The unique identifier of the correlated specimen record.
LAB_CASE_QA,LAB_AP_REVIEWER_ID,N,6,VARCHAR,No,The unique identifier of the user who is the reviewer of a related QA (Quality Assurance) event. The unique identifier of the user who is the reviewer of a related QA (Quality Assurance) event.
LAB_CASE_QA,LAB_AP_REVIEWER_ID_NAME,N,7,VARCHAR,No,The name of the user record. This name may be hidden. The name of the user record. This name may be hidden.
LAB_CASE_QA,LAB_AP_REVIEW_DATE,N,8,DATETIME,No,Stores the review date of a related QA (Quality Assurance) event. Stores the review date of a related QA (Quality Assurance) event.
LAB_CASE_QA,LAB_AP_QA_STATUS_C_NAME,N,9,VARCHAR,No,"The status category number for the related QA (Quality Assurance) event.
May contain organization-specific values: No
Category Entries:
In Progress
Completed The status category number for the related QA (Quality Assurance) event. May contain organization-specific values: No Category Entries: In Progress Completed"
LAB_CASE_QA,LAB_CASE_QA_ORD_ID,N,10,NUMERIC,No,The unique identifier of the correlated order record. The unique identifier of the correlated order record.
LAB_CASE_QA_CMT,REQUISITION_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_CASE_QA_CMT,GROUP_LINE,N,2,INTEGER,No,The line number for the information associated with this record. The line number for the information associated with this record.
LAB_CASE_QA_CMT,VALUE_LINE,N,3,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this record. The line number of one of the multiple values associated with a specific group of data within this record.
LAB_CASE_QA_CMT,LAB_AP_QA_COMMENT,N,4,VARCHAR,No,Stores the comments of a related QA (Quality Assurance) event. Stores the comments of a related QA (Quality Assurance) event.
LAB_CASE_QA_DISCRP,REQUISITION_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_CASE_QA_DISCRP,GROUP_LINE,N,2,INTEGER,No,The line number for the information associated with this record. The line number for the information associated with this record.
LAB_CASE_QA_DISCRP,VALUE_LINE,N,3,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this record. The line number of one of the multiple values associated with a specific group of data within this record.
LAB_CASE_QA_DISCRP,LAB_CASE_QA_DISCR_C_NAME,N,4,VARCHAR,No,"The discrepancy category number for the related QA (Quality Assurance) event.
May contain organization-specific values: Yes The discrepancy category number for the related QA (Quality Assurance) event. May contain organization-specific values: Yes"
LAB_CASE_QA_LEVEL,REQUISITION_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_CASE_QA_LEVEL,GROUP_LINE,N,2,INTEGER,No,The line number for the information associated with this record. The line number for the information associated with this record.
LAB_CASE_QA_LEVEL,VALUE_LINE,N,3,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this record. The line number of one of the multiple values associated with a specific group of data within this record.
LAB_CASE_QA_LEVEL,CASE_QA_LVL_DISCR_C_NAME,N,4,VARCHAR,No,"The discrepancy level category number for the related QA (Quality Assurance) event.
May contain organization-specific values: Yes The discrepancy level category number for the related QA (Quality Assurance) event. May contain organization-specific values: Yes"
LAB_CASE_RESULT_DX,CASE_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_CASE_RESULT_DX,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_CASE_RESULT_DX,RESULT_DX_ID_DX_NAME,N,3,VARCHAR,No,The name of the diagnosis. The name of the diagnosis.
LAB_CASE_SNOMED,REQUISITION_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_CASE_SNOMED,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_CASE_SNOMED,SNOMED_CUI,N,3,VARCHAR,No,The unique SNOMED SmartData Identifier (HLX-40) for the Lexicon master file that is stored on this case. The unique SNOMED SmartData Identifier (HLX-40) for the Lexicon master file that is stored on this case.
LAB_CASE_SNOMED,CODE_SEL_METHOD_C_NAME,N,4,VARCHAR,No,"The code selection method category number for the SNOMED code stored on the case.
May contain organization-specific values: No
Category Entries:
Manual
Synoptic Automatic
Specimen Source Automatic
Result Component Automatic The code selection method category number for the SNOMED code stored on the case. May contain organization-specific values: No Category Entries: Manual Synoptic Automatic Specimen Source Automatic Result Component Automatic"
LAB_CASE_SNOMED,SNOMED_CODE,N,5,VARCHAR,No,Stores the actual SNOMED code on the case for reporting purposes. Stores the actual SNOMED code on the case for reporting purposes.
LAB_CASE_SNOMED,SOURCE_TEST,N,6,VARCHAR,No,Holds the tests selected for the source result during automatic SNOMED code generation. Holds the tests selected for the source result during automatic SNOMED code generation.
LAB_COSIGN_INFO,ORDER_ID,N,1,NUMERIC,No,The unique identifier for the order record. The unique identifier for the order record.
LAB_COSIGN_INFO,CONTACT_DATE_REAL,N,2,FLOAT,No,"A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc. A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc."
LAB_COSIGN_INFO,LINE,N,3,INTEGER,No,The line number for the information associated with this contact. Multiple pieces of information can be associated with this contact. The line number for the information associated with this contact. Multiple pieces of information can be associated with this contact.
LAB_COSIGN_INFO,CONTACT_DATE,N,4,DATETIME,No,The date of this contact in calendar format. The date of this contact in calendar format.
LAB_COSIGN_INFO,COSINGER_ID,N,5,VARCHAR,No,The unique identifier of the users who have cosigned the lab result. The unique identifier of the users who have cosigned the lab result.
LAB_COSIGN_INFO,COSINGER_ID_NAME,N,6,VARCHAR,No,The name of the user record. This name may be hidden. The name of the user record. This name may be hidden.
LAB_COSIGN_INFO,AP_BILLABLE_YN,N,7,VARCHAR,No,"Indicates whether the related cosigner is a pathologist who can charge for the Anatomic Pathology result that he/she cosigned.
May contain organization-specific values: No
Category Entries:
No
Yes Indicates whether the related cosigner is a pathologist who can charge for the Anatomic Pathology result that he/she cosigned. May contain organization-specific values: No Category Entries: No Yes"
LAB_EVENT_HX,FINDING_ID,N,1,NUMERIC,No,The unique identifier for the finding record. The unique identifier for the finding record.
LAB_EVENT_HX,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_EVENT_HX,LAB_EVENTHX_TYPE_C_NAME,N,3,VARCHAR,No,"The event history type category number for the follow-up task history event.
May contain organization-specific values: Yes
Category Entries:
Task Created
Completed
Re-opened
Due Date/Time Updated
Start Date/Time Updated
Changed Assigned User
Converted
Printed Label/Document
Actions Triggered
Action: Complete Task
Action: Print Letter
Action: Use Extension
Changed Laboratory
Note
Comments Edited The event history type category number for the follow-up task history event. May contain organization-specific values: Yes Category Entries: Task Created Completed Re-opened Due Date/Time Updated Start Date/Time Updated Changed Assigned User Converted Printed Label/Document Actions Triggered Action: Complete Task Action: Print Letter Action: Use Extension Changed Laboratory Note Comments Edited"
LAB_EVENT_HX,LAB_EVENTHX_DT_DTTM,N,4,DATETIME (Attached),No,The date and time when the event occurred. The date and time when the event occurred.
LAB_EVENT_HX,LAB_EVENTHX_USR_ID,N,5,VARCHAR,No,The unique identifier of the user who is associated with this event. The unique identifier of the user who is associated with this event.
LAB_EVENT_HX,LAB_EVENTHX_USR_ID_NAME,N,6,VARCHAR,No,The name of the user record. This name may be hidden. The name of the user record. This name may be hidden.
LAB_EVENT_HX,LAB_EVENTHX_CMT,N,7,VARCHAR,No,The comments associated with this event. The comments associated with this event.
LAB_EVENT_HX,LAB_EVENTHX_ORD_ID,N,8,NUMERIC,No,The unique identifier of the order record that is associated with this event. The unique identifier of the order record that is associated with this event.
LAB_INFO,LAB_ID_LAB_NAME,N,1,VARCHAR,No,The name of the lab record. The name of the lab record.
LAB_INFO,LAB_NAME,N,2,VARCHAR,No,The name of the lab record. The name of the lab record.
LAB_QC_MAIN,QC_ID,N,1,VARCHAR,No,The unique ID of the quality control material record. The unique ID of the quality control material record.
LAB_QC_MAIN,QC_ID_QC_MAT_NAME,N,2,VARCHAR,No,The name of the quality control material record. The name of the quality control material record.
LAB_QC_MAIN,QC_MAT_NAME,N,3,VARCHAR,No,The name of the quality control material record. The name of the quality control material record.
LAB_RECOMM_MISSITM,FINDING_ID,N,1,NUMERIC,No,The unique identifier for the finding record. The unique identifier for the finding record.
LAB_RECOMM_MISSITM,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_RECOMM_MISSITM,LAB_REC_MISSITM_AUD,N,3,VARCHAR,No,The audit trail of the missing recommended requisition item. The audit trail of the missing recommended requisition item.
LAB_REDRAW_INFO,ORDER_ID,N,1,NUMERIC,No,The unique identifier for the order record. The unique identifier for the order record.
LAB_REDRAW_INFO,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_REDRAW_INFO,LAB_REDRAW_REASON_C_NAME,N,3,VARCHAR,No,"The specimen redraw reason category number for a specimen attached to this order. This explains why a specimen needed to be redrawn.
May contain organization-specific values: Yes The specimen redraw reason category number for a specimen attached to this order. This explains why a specimen needed to be redrawn. May contain organization-specific values: Yes"
LAB_REDRAW_INFO,LAB_REDRAW_DTTM,N,4,DATETIME (Local),No,The date and time when the request for specimen redraw was placed. The date and time when the request for specimen redraw was placed.
LAB_REDRAW_INFO,LAB_REDRAW_USER_ID,N,5,VARCHAR,No,The unique identifier of the user who requested the specimen redraw. The unique identifier of the user who requested the specimen redraw.
LAB_REDRAW_INFO,LAB_REDRAW_USER_ID_NAME,N,6,VARCHAR,No,The name of the user record. This name may be hidden. The name of the user record. This name may be hidden.
LAB_REDRAW_INFO,LAB_REDRAW_PREV_SPE,N,7,VARCHAR,No,The external identifier of the specimen on which the redraw was requested. The external identifier of the specimen on which the redraw was requested.
LAB_REQURD_MISSITM,FINDING_ID,N,1,NUMERIC,No,The unique identifier for the finding record. The unique identifier for the finding record.
LAB_REQURD_MISSITM,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_REQURD_MISSITM,LAB_REQ_MISSITM_AUD,N,3,VARCHAR,No,The audit trail of the missing required requisition item. The audit trail of the missing required requisition item.
LAB_RESPONS_PERS,REQUISITION_ID,N,1,NUMERIC,No,The unique identifier for the case record. The unique identifier for the case record.
LAB_RESPONS_PERS,LINE,N,2,INTEGER,No,The line number for the information associated with this record. Multiple pieces of information can be associated with this record. The line number for the information associated with this record. Multiple pieces of information can be associated with this record.
LAB_RESPONS_PERS,RESPONSIBLE_PERS_ID,N,3,VARCHAR,No,"The unique identifiers of the users that have responsibility for the current Anatomic Pathology case. In conjunction with Responsible Role, it identifies the various types of responsibility. The unique identifiers of the users that have responsibility for the current Anatomic Pathology case. In conjunction with Responsible Role, it identifies the various types of responsibility."
LAB_RESPONS_PERS,RESPONSIBLE_PERS_ID_NAME,N,4,VARCHAR,No,The name of the user record. This name may be hidden. The name of the user record. This name may be hidden.
LAB_RESPONS_PERS,RESPONSIBLE_ROLE_C_NAME,N,5,VARCHAR,No,"This item defines the role of the related person responsible for this case.
May contain organization-specific values: Yes
Category Entries:
Staff Pathologist
Resident Pathologist
Pathology Fellow
Transcriptionist
Histotechnologist
Cytotechnologist
Cytotechnologist Rescreener
Intraoperative Consultant This item defines the role of the related person responsible for this case. May contain organization-specific values: Yes Category Entries: Staff Pathologist Resident Pathologist Pathology Fellow Transcriptionist Histotechnologist Cytotechnologist Cytotechnologist Rescreener Intraoperative Consultant"
LAB_RESPONS_PERS,RESPONSIBLE_DTTM,N,6,DATETIME (Attached),No,The instant when the corresponding user has taken the responsibility of the case. The instant when the corresponding user has taken the responsibility of the case.
LAB_RESULT_DEFN_INFO,LRD_ID,N,1,NUMERIC,No,The unique identifier (.1 item) for the Lab Result Definition record. The unique identifier (.1 item) for the Lab Result Definition record.
LAB_RESULT_DEFN_INFO,RECORD_NAME,N,2,VARCHAR,No,The record name for the Lab Result Definition. The record name for the Lab Result Definition.
LAB_RESULT_DEFN_INFO,DISPLAY_NAME,N,3,VARCHAR,No,The display name for the Lab Result Definition. The display name for the Lab Result Definition.
LAB_SMT_NOADD,RECORD_ID,N,1,NUMERIC,No,The unique identifier for the submitter record. The unique identifier for the submitter record.
LAB_SMT_NOADD,RECORD_ID_RECORD_NAME,N,2,VARCHAR,No,The name of the submitter record. The name of the submitter record.
LAB_SMT_NOADD,RECORD_NAME,N,3,VARCHAR,No,The name of the submitter record. The name of the submitter record.
LAB_SUSC_PREFS_ISOLATE,ORDER_ID,N,1,NUMERIC,No,The unique identifier (.1 item) for the order record. The unique identifier (.1 item) for the order record.
LAB_SUSC_PREFS_ISOLATE,CONTACT_DATE_REAL,N,2,FLOAT,No,"A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc. A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc."
LAB_SUSC_PREFS_ISOLATE,GROUP_LINE,N,3,INTEGER,No,The line number for the information associated with this contact. The line number for the information associated with this contact.
LAB_SUSC_PREFS_ISOLATE,VALUE_LINE,N,4,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this contact. The line number of one of the multiple values associated with a specific group of data within this contact.
LAB_SUSC_PREFS_ISOLATE,CONTACT_DATE,N,5,DATETIME,No,The date of this contact in calendar format. The date of this contact in calendar format.
LAB_SUSC_PREFS_ISOLATE,LAB_SUSC_PREFS_ISOLATE_IDENT,N,6,VARCHAR,No,Stores the isolates for the susceptibility tests that should be included when result routing to the corresponding submitter recipient. The corresponding susceptibility test keys are stored in LAB_SUSC_PREFS_TEST. Stores the isolates for the susceptibility tests that should be included when result routing to the corresponding submitter recipient. The corresponding susceptibility test keys are stored in LAB_SUSC_PREFS_TEST.
LAB_SUSC_PREFS_SUBMITTER,ORDER_ID,N,1,NUMERIC,No,The unique identifier (.1 item) for the order record. The unique identifier (.1 item) for the order record.
LAB_SUSC_PREFS_SUBMITTER,CONTACT_DATE_REAL,N,2,FLOAT,No,"A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc. A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc."
LAB_SUSC_PREFS_SUBMITTER,LINE,N,3,INTEGER,No,The line number for the information associated with this contact. Multiple pieces of information can be associated with this contact. The line number for the information associated with this contact. Multiple pieces of information can be associated with this contact.
LAB_SUSC_PREFS_SUBMITTER,CONTACT_DATE,N,4,DATETIME,No,The date of this contact in calendar format. The date of this contact in calendar format.
LAB_SUSC_PREFS_SUBMITTER,LAB_SUSC_PREFS_SMT_RECORD_ID,N,5,NUMERIC,No,Stores the submitter recipient that we are storing susceptibility preferences for in LAB_SUSC_PREFS_ISOLATE and LAB_SUSC_PREFS_TEST. Stores the submitter recipient that we are storing susceptibility preferences for in LAB_SUSC_PREFS_ISOLATE and LAB_SUSC_PREFS_TEST.
LAB_SUSC_PREFS_SUBMITTER,LAB_SUSC_PREFS_SMT_RECORD_ID_RECORD_NAME,N,6,VARCHAR,No,The name of the submitter record. The name of the submitter record.
LAB_SUSC_PREFS_TEST,ORDER_ID,N,1,NUMERIC,No,The unique identifier (.1 item) for the order record. The unique identifier (.1 item) for the order record.
LAB_SUSC_PREFS_TEST,CONTACT_DATE_REAL,N,2,FLOAT,No,"A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc. A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc."
LAB_SUSC_PREFS_TEST,GROUP_LINE,N,3,INTEGER,No,The line number for the information associated with this contact. The line number for the information associated with this contact.
LAB_SUSC_PREFS_TEST,VALUE_LINE,N,4,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this contact. The line number of one of the multiple values associated with a specific group of data within this contact.
LAB_SUSC_PREFS_TEST,CONTACT_DATE,N,5,DATETIME,No,The date of this contact in calendar format. The date of this contact in calendar format.
LAB_SUSC_PREFS_TEST,LAB_PREF_TEST_IDENT,N,6,VARCHAR,No,Stores the test keys that should be included when result routing to the corresponding submitter recipient. The corresponding isolates are stored in LAB_SUSC_PREFS_ISOLATE. Stores the test keys that should be included when result routing to the corresponding submitter recipient. The corresponding isolates are stored in LAB_SUSC_PREFS_ISOLATE.
LAB_SYNOPTIC,ORDER_ID,N,1,NUMERIC,No,The unique identifier for the order record. The unique identifier for the order record.
LAB_SYNOPTIC,CONTACT_DATE_REAL,N,2,FLOAT,No,"A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc. A unique contact date in decimal format. The integer portion of the number indicates the date of contact. The digits after the decimal distinguish different contacts on the same date and are unique for each contact on that date. For example, .00 is the first/only contact, .01 is the second contact, etc."
LAB_SYNOPTIC,LINE,N,3,INTEGER,No,The line number for the information associated with this contact. Multiple pieces of information can be associated with this contact. The line number for the information associated with this contact. Multiple pieces of information can be associated with this contact.
LAB_SYNOPTIC,CONTACT_DATE,N,4,DATETIME,No,The date of this contact in calendar format. The date of this contact in calendar format.
LAB_SYNOPTIC,LAB_SYNOPTIC_ID,N,5,NUMERIC,No,The unique identifier of the synoptic result record that is associated with this order. The unique identifier of the synoptic result record that is associated with this order.
LAB_TASK_FLAGS,SPECIMEN_ID,N,1,VARCHAR,No,The unique identifier for the specimen record. The unique identifier for the specimen record.
LAB_TASK_FLAGS,GROUP_LINE,N,2,INTEGER,No,The line number for the information associated with this record. The line number for the information associated with this record.
LAB_TASK_FLAGS,VALUE_LINE,N,3,INTEGER,No,The line number of one of the multiple values associated with a specific group of data within this record. The line number of one of the multiple values associated with a specific group of data within this record.
LAB_TASK_FLAGS,TASK_FLAGS_C_NAME,N,4,VARCHAR,No,"Stores a list of flags placed on a task.
May contain organization-specific values: Yes Stores a list of flags placed on a task. May contain organization-specific values: Yes"
LAB_TASK_FLAGS,TASK_FLAGS_CMT,N,5,VARCHAR,No,"A free text comment associated with each task flag.
The category values for this column were already listed for column: TASK_FLAGS_C_NAME A free text comment associated with each task flag. The category values for this column were already listed for column: TASK_FLAGS_C_NAME"
LAB_TRE_NOADD,RECORD_ID,N,1,NUMERIC,No,The unique identifier for the node record. The unique identifier for the node record.
LAB_TRE_NOADD,RECORD_ID_RECORD_NAME,N,2,VARCHAR,No,The name of the node record. The name of the node record.
LAB_TRE_NOADD,RECORD_NAME,N,3,VARCHAR,No,The name of the node record. The name of the node record.
LANGUAGE,LANGUAGE_ID,N,1,NUMERIC,No,The unique identifier (.1 item) for the language record. The unique identifier (.1 item) for the language record.
LANGUAGE,LANGUAGE_ID_LANGUAGE_NAME,N,2,VARCHAR,No,"The language name. If the language is written and uses more than one script to represent it, the name will contain the script in parentheses after the language name. The language name. If the language is written and uses more than one script to represent it, the name will contain the script in parentheses after the language name."
LANGUAGE,LANGUAGE_NAME,N,3,VARCHAR,No,"The language name. If the language is written and uses more than one script to represent it, the name will contain the script in parentheses after the language name. The language name. If the language is written and uses more than one script to represent it, the name will contain the script in parentheses after the language name."
LARYNX_BIOPSY,RESULT_1_ID,N,1,VARCHAR,No,The unique identifier for the result record. The unique identifier for the result record.
LARYNX_BIOPSY,NEOADJUVANT_THRPY_C_NAME,N,2,VARCHAR,No,"CAP synoptic form item: Neoadjuvant Therapy.
May contain organization-specific values: Yes
Category Entries:
Yes
No
Indeterminate CAP synoptic form item: Neoadjuvant Therapy. May contain organization-specific values: Yes Category Entries: Yes No Indeterminate"
LARYNX_BIOPSY,NEOADJ_THRPY_TYPE,N,3,VARCHAR,No,CAP synoptic form item: Neoadjuvant Therapy Type. CAP synoptic form item: Neoadjuvant Therapy Type.
LARYNX_BIOPSY,OTHER_CLIN_FNDGS,N,4,VARCHAR,No,CAP synoptic form item: Other Clinical Findings. CAP synoptic form item: Other Clinical Findings.
LARYNX_BIOPSY,TUMOR_SITE_SPECIFY,N,5,VARCHAR,No,CAP synoptic form item: Specify tumor site. CAP synoptic form item: Specify tumor site.
LARYNX_BIOPSY,SPEC_RECEIVED_C_NAME,N,6,VARCHAR,No,"CAP synoptic form item: Specimen Received.
May contain organization-specific values: Yes
Category Entries:
Fresh
In formalin
Other CAP synoptic form item: Specimen Received. May contain organization-specific values: Yes Category Entries: Fresh In formalin Other"
LARYNX_BIOPSY,SPEC_RECV_SPECIFY,N,7,VARCHAR,No,CAP synoptic form item: Specify Other Specimens Received. CAP synoptic form item: Specify Other Specimens Received.
LARYNX_BIOPSY,CAP_COMMENTS,N,8,VARCHAR,No,CAP synoptic form item: General comments. CAP synoptic form item: General comments.
